time,z,y,x
1610357307711411700,-0.010965031571686268,-0.18868587911128998,0.4504068195819855
1610357307713411800,-0.016462817788124084,-0.19907060265541077,0.4497959613800049
1610357307715413800,-0.02012800984084606,-0.20823357999324799,0.4528502821922302
1610357307717414000,-0.018906278535723686,-0.2131205052137375,0.4601806700229645
1610357307719413200,-0.018906278535723686,-0.22167260944843292,0.46751105785369873
1610357307721412900,-0.018906278535723686,-0.22717039287090302,0.48217180371284485
1610357307723412500,-0.015241088345646858,-0.22900299727916718,0.4901130795478821
1610357307725412400,-0.00668897433206439,-0.2277812659740448,0.5121042132377625
1610357307727412000,-0.0005803219391964376,-0.21617482602596283,0.5426474809646606
1610357307729411800,0.0030848693568259478,-0.20701183378696442,0.5628060102462769
1610357307731411500,0.011636982671916485,-0.19112934172153473,0.5970144867897034
1610357307733411300,0.019578231498599052,-0.1728033870458603,0.6434402465820312
1610357307735411000,0.02324342355132103,-0.1618078202009201,0.6623770594596863
1610357307737410800,0.028130345046520233,-0.14103840291500092,0.7112462520599365
1610357307739410400,0.03240640088915825,-0.11477119475603104,0.7631698846817017
1610357307741410300,0.03301726654171944,-0.10744081437587738,0.7931022047996521
1610357307743410000,0.03851505368947983,-0.096445232629776,0.8517453074455261
1610357307745409800,0.03790419176220894,-0.08789312839508057,0.90733402967453
1610357307747409400,0.03790419176220894,-0.08667139708995819,0.9360446929931641
1610357307749409300,0.03790419176220894,-0.08422793447971344,0.9959095120429993
1610357307751409000,0.03301726654171944,-0.08544965833425522,1.0545525550842285
1610357307753408800,0.03240640088915825,-0.09400177747011185,1.0844849348068237
1610357307755408400,0.026908613741397858,-0.10072129219770432,1.14251708984375
1610357307757408300,0.026908613741397858,-0.11599292606115341,1.2029927968978882
1610357307759407900,0.029962940141558647,-0.12821023166179657,1.2341469526290894
1610357307761407700,0.036071594804525375,-0.15020138025283813,1.3013421297073364
1610357307763407400,0.042791109532117844,-0.15997521579265594,1.3593742847442627
1610357307765407200,0.05256495252251625,-0.16913819313049316,1.4235150814056396
1610357307767406800,0.05623014271259308,-0.17585770785808563,1.4534474611282349
1610357307769406500,0.06966917961835861,-0.1929619461297989,1.5206427574157715
1610357307771406300,0.08249735087156296,-0.21495309472084045,1.5853943824768066
1610357307773406000,0.09166032820940018,-0.22533780336380005,1.6226571798324585
1610357307775405600,0.13686436414718628,-0.3047502636909485,1.716119647026062
1610357307777405400,0.18817703425884247,-0.3640042245388031,1.8163014650344849
1610357307779405300,0.21383337676525116,-0.38294103741645813,1.8627272844314575
1610357307781405000,0.2675895094871521,-0.40187788009643555,1.9568005800247192
1610357307783404500,0.31645873188972473,-0.4098191261291504,2.049652099609375
1610357307785404400,0.34150421619415283,-0.4043213129043579,2.0979104042053223
1610357307787404000,0.3842647671699524,-0.3804975748062134,2.1956489086151123
1610357307789404000,0.43130138516426086,-0.3707237243652344,2.287278652191162
1610357307791403500,0.4532925486564636,-0.36766940355300903,2.334315299987793
1610357307793403400,0.4984965920448303,-0.3798867166042328,2.4173927307128906
1610357307795403000,0.5394245386123657,-0.3982126712799072,2.4870314598083496
1610357307797403000,0.5601939558982849,-0.41714951395988464,2.521850824356079
1610357307799402500,0.5968458652496338,-0.4397515058517456,2.585380792617798
1610357307801402400,0.6334977746009827,-0.4788469076156616,2.639137029647827
1610357307803402000,0.6481585502624512,-0.49228590726852417,2.6654043197631836
1610357307805401900,0.6805344223976135,-0.5222183465957642,2.7106082439422607
1610357307807401500,0.7068016529083252,-0.5472638010978699,2.752758026123047
1610357307809401300,0.7208515405654907,-0.5613136887550354,2.772305727005005
1610357307811401000,0.7385666370391846,-0.5888026356697083,2.803459644317627
1610357307813400800,0.7544490694999695,-0.612626314163208,2.8352248668670654
1610357307815400400,0.7593360543251038,-0.6297305822372437,2.844998598098755
1610357307817400300,0.7678881883621216,-0.6486673951148987,2.864546298980713
1610357307819400000,0.7727751135826111,-0.6724911332130432,2.8822615146636963
1610357307821399800,0.7752185463905334,-0.6847084760665894,2.8883700370788574
1610357307823399400,0.7752185463905334,-0.6969257593154907,2.8938679695129395
1610357307825399300,0.769109845161438,-0.7060887217521667,2.8938679695129395
1610357307827399200,0.7648338079452515,-0.7183060050010681,2.892646074295044
1610357307829398800,0.7562817335128784,-0.7311342358589172,2.8822615146636963
1610357307831398400,0.7452861070632935,-0.7482384443283081,2.865157127380371
1610357307833398300,0.7385666370391846,-0.7506818771362305,2.8529398441314697
1610357307835398000,0.7220732569694519,-0.7696186900138855,2.8272833824157715
1610357307837397800,0.7080233693122864,-0.7867229580879211,2.794907808303833
1610357307839397400,0.7006930112838745,-0.7971076369285583,2.7747490406036377
1610357307841397200,0.6811452507972717,-0.8123793601989746,2.7325992584228516
1610357307843396900,0.6634301543235779,-0.8313161134719849,2.6880061626434326
1610357307845396700,0.6573215126991272,-0.843533456325531,2.66357159614563
1610357307847396400,0.6408281922340393,-0.8569724559783936,2.6122591495513916
1610357307849396200,0.626778244972229,-0.8710223436355591,2.5621678829193115
1610357307851395800,0.6212804913520813,-0.8765201568603516,2.535289764404297
1610357307853395700,0.6078414916992188,-0.8862940073013306,2.4778685569763184
1610357307855395300,0.5962350368499756,-0.8881266117095947,2.423501491546631
1610357307857395200,0.5895155072212219,-0.8862940073013306,2.393568992614746
1610357307859394800,0.5779090523719788,-0.8740767240524292,2.342256546020508
1610357307861394700,0.5675243735313416,-0.8581942319869995,2.2878894805908203
1610357307863394300,0.5608047842979431,-0.8484203219413757,2.264676570892334
1610357307865394200,0.5479766726493835,-0.8166553378105164,2.213974952697754
