# Accelerometer Data File
# Started @Tue Jan 12 10:26:52 GMT+02:00 2021
#
#
# sensor Vendor: STM
# sensor Name: LSM6DSL Acceleration Sensor
# sensor Resolution: 0.0023942017m/sec^2; Max Range: 78.4532; Min Delay: 2000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the ","
# X,Y,Z,time_from_previous_sample(ms)

# sensor speed set to:GAME
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
1.503,6.251,7.479,20
1.534,6.227,7.618,20
1.532,6.229,7.565,20
1.592,6.263,7.412,20
1.532,6.21,7.336,20
1.51,6.196,7.415,20
1.482,6.234,7.436,20
1.498,6.232,7.527,20
1.64,6.407,7.388,20
1.549,6.22,7.46,20
1.517,6.086,7.688,20
1.501,6.119,7.434,20
1.417,6.201,7.549,20
1.393,6.189,7.573,20
1.458,6.189,7.762,20
1.659,6.347,7.45,20
1.783,6.261,7.575,20
1.546,6.177,7.822,20
1.616,6.304,7.709,20
1.664,6.201,8.001,20
1.189,5.806,8.588,20
1.115,6.227,8.719,20
1.048,6.261,8.602,20
0.873,5.243,8.535,20
0.706,5.944,8.585,20
1.379,5.916,8.777,20
1.168,6.363,8.707,20
0.658,6.438,8.059,20
1.06,6.16,8.248,20
0.706,6.361,9.016,20
0.459,6.215,9.035,20
0.596,6.433,9.112,20
1.731,7.51,9.943,20
2.492,8.348,9.11,20
1.927,8.353,7.85,20
0.845,8.03,6.972,20
0.339,7.776,7.182,20
0.093,7.427,8.006,20
-0.304,7.075,8.899,20
-0.529,6.608,8.561,20
-0.478,6.711,7.553,21
-0.162,7.237,5.863,20
0.361,7.656,4.271,20
-0.21,8.092,3.684,20
-1.218,8.396,4.072,20
-1.182,8.557,4.81,19
-0.351,8.171,5.47,20
-0.069,7.781,5.94,20
0.045,8.001,6.045,20
-0.15,8.288,5.894,20
-0.423,8.075,5.935,20
-0.711,7.695,5.727,20
-0.414,7.647,5.334,20
-0.138,7.726,5.145,20
0.102,7.965,5.195,20
0.146,8.384,5.305,20
0.311,8.514,4.661,20
0.27,8.236,3.938,20
-0.009,8.19,4.276,20
0.014,7.597,4.977,20
0.007,7.17,4.999,20
-0.407,6.943,4.91,20
-0.718,6.881,4.529,20
-1.003,7.082,4.259,20
-1.568,7.137,4.091,20
-1.903,7.17,3.67,20
-1.781,7.209,3.217,20
-1.599,7.266,2.913,20
-1.474,7.609,2.37,20
-1.441,8.087,2.181,20
-1.558,7.858,2.188,20
-1.268,7.881,1.805,20
-1.163,7.838,1.75,20
-1.319,7.822,1.85,20
-1.501,8.253,1.944,20
-1.905,8.648,1.798,20
-2.446,9.778,1.235,20
-1.913,10.453,1.288,20
0.979,11.238,1.549,20
2.011,10.218,3.363,20
-0.545,7.757,5.104,20
-2.427,6.83,4.707,20
-2.557,7.063,3.864,20
-1.166,8.324,3.397,20
0.775,11.018,3.287,19
2.463,10.609,2.988,20
-0.72,7.427,3.632,20
-2.264,6.39,4.903,20
-1.553,7.407,7.266,20
0.064,8.573,8.138,20
0.081,8.456,8.375,20
-0.519,8.19,7.795,20
-0.696,8.253,6.948,20
-0.885,7.934,6.354,20
-1.225,7.647,5.777,20
-1.031,7.51,5.372,20
-1.142,7.594,4.869,20
-1.036,7.513,5.118,20
-1.137,7.324,5.784,20
-0.45,7.836,5.542,20
-0.237,8.162,5.004,20
-0.694,7.613,5.437,20
-0.821,7.374,6.0,20
-0.572,7.201,6.529,20
-0.873,6.591,6.313,20
-0.251,6.871,6.344,20
-0.186,6.924,6.495,20
-0.249,7.17,6.237,20
-0.304,7.35,6.545,20
-0.304,7.494,7.611,20
-0.524,7.395,8.652,20
-0.565,7.273,8.964,20
-0.505,6.948,8.32,20
-0.349,6.555,7.168,20
-0.251,6.304,6.72,20
1.247,7.568,7.0,20
0.605,6.907,8.063,20
0.579,6.584,8.638,20
0.478,6.466,8.123,20
0.239,6.38,7.644,20
0.165,6.304,6.747,20
-0.038,6.56,6.565,20
-0.241,6.55,6.821,20
-0.505,6.55,7.3,20
-0.38,6.651,7.786,20
-0.459,6.636,7.441,20
-0.49,6.572,6.948,20
-0.531,6.586,6.842,20
-0.509,6.656,7.027,20
-0.581,6.569,7.324,20
-0.732,6.459,7.544,20
-0.996,6.399,7.496,20
-1.175,6.306,7.549,20
-1.0,6.371,7.381,20
-0.955,6.38,7.175,20
-0.833,6.335,7.125,20
-0.536,6.488,7.115,20
-0.56,6.529,6.83,20
-0.555,6.476,6.723,20
-0.469,6.5,6.955,20
-0.313,6.538,7.127,20
-0.474,6.474,7.146,20
-0.435,6.483,7.065,20
-0.483,6.502,7.075,20
-0.5,6.557,7.419,20
-0.488,6.541,7.884,20
-0.325,6.569,8.114,20
-0.414,6.526,7.977,20
-0.407,6.402,7.656,20
-0.44,6.366,7.407,20
-0.495,6.306,7.257,20
-0.498,6.39,7.534,20
-0.447,6.385,7.534,20
-0.459,6.421,7.582,20
-0.464,6.431,7.446,20
-0.43,6.493,7.35,20
-0.591,6.431,7.146,20
-0.557,6.557,7.07,20
-0.802,6.488,6.988,20
-0.775,6.572,7.058,20
-0.725,6.574,7.036,20
-0.821,6.538,6.689,20
-0.706,6.495,7.266,20
-0.656,6.557,7.395,20
-0.758,6.493,7.242,20
-0.766,6.476,7.295,20
-0.658,6.474,7.35,20
-0.691,6.423,7.419,20
-0.593,6.464,7.565,20
-0.507,6.438,7.814,20
-0.476,6.538,7.889,20
-0.61,6.627,7.776,20
-0.612,6.749,7.642,20
-0.711,6.579,7.434,20
-0.411,6.737,7.292,20
-0.569,6.847,7.082,20
-0.703,6.687,6.514,20
-0.533,7.072,6.699,20
-0.301,7.027,6.651,20
-0.337,7.178,6.27,20
-0.418,7.127,6.244,20
-0.249,7.254,6.409,20
-0.095,7.338,6.565,20
-0.026,7.103,6.462,20
0.117,7.228,6.651,20
-0.062,7.606,6.579,20
-0.033,8.15,6.924,20
-0.15,7.716,6.502,20
0.222,7.922,5.801,20
0.043,7.767,5.602,20
-0.514,7.774,5.897,20
-0.921,8.181,6.555,20
-0.342,7.905,6.182,20
0.727,7.644,4.711,20
0.94,7.379,3.282,20
1.268,8.353,3.136,20
0.847,9.196,3.89,20
0.77,9.241,5.025,20
1.551,8.662,5.26,20
1.587,8.676,5.02,20
1.252,8.581,4.676,20
1.225,8.358,4.556,20
1.513,8.545,4.11,20
1.252,8.794,4.163,20
0.531,8.71,4.178,20
-0.409,8.621,4.027,20
-0.615,8.65,3.79,20
-0.452,8.746,3.981,20
-0.071,8.758,4.352,20
0.304,8.861,5.054,20
0.445,8.789,5.286,20
0.287,8.7,5.296,20
0.361,8.763,4.656,20
0.299,8.6,4.06,20
0.325,8.664,3.524,20
0.289,8.707,3.225,20
0.215,8.391,3.088,20
-0.059,8.684,3.457,20
-0.088,8.703,3.967,20
0.038,8.947,3.988,20
-0.653,8.83,4.252,20
-1.079,9.17,4.537,20
-1.757,9.414,4.257,20
-1.877,8.93,4.161,20
-1.314,8.269,4.769,20
-1.288,7.905,5.585,20
-0.806,8.078,8.248,20
-0.881,8.569,7.968,20
-1.407,8.042,6.079,20
-1.608,8.028,4.393,20
-1.728,8.772,3.902,20
-1.659,8.892,4.213,20
-1.532,8.257,4.644,20
-1.381,7.623,4.776,20
-0.651,7.886,4.862,20
-0.177,8.188,4.948,20
0.079,7.647,5.001,20
0.457,7.834,5.214,20
0.354,7.678,5.183,20
-0.093,7.937,5.253,20
-0.603,8.047,5.162,20
-0.474,8.284,6.064,20
-0.713,8.159,5.401,20
-0.483,8.128,5.035,20
-0.33,7.661,5.468,20
-0.052,8.001,5.54,20
-0.287,7.673,5.3,20
0.354,7.391,5.054,20
0.557,7.577,5.408,20
0.081,7.477,5.463,20
-0.787,7.606,5.794,20
-1.522,7.707,5.854,20
-1.848,7.434,5.846,20
-1.371,7.352,6.787,20
-0.687,7.082,7.319,20
-0.533,6.952,7.091,20
-0.565,6.735,6.701,20
-0.648,6.85,6.663,20
-0.809,6.943,7.252,20
-0.917,6.955,7.879,20
-0.744,6.742,8.332,20
-0.509,6.639,8.238,20
-0.256,6.38,7.972,20
-0.368,6.478,7.75,20
-0.562,6.459,7.484,20
-0.852,6.567,6.955,20
-0.976,7.206,6.529,20
-1.204,7.498,6.972,20
-1.407,6.854,7.379,20
-1.043,6.988,7.331,20
-0.943,6.804,7.094,20
-0.629,6.912,6.912,20
-0.758,7.024,6.579,20
-0.871,7.12,6.395,20
-0.931,7.206,6.622,20
-1.005,7.264,6.61,20
-0.991,7.065,6.498,20
-0.804,7.106,6.447,20
-0.758,7.161,6.184,20
-0.869,7.19,6.249,20
-0.668,7.333,6.519,20
-0.684,7.41,6.593,20
-0.864,7.338,6.433,20
-0.926,7.345,6.277,20
-0.984,7.419,6.177,20
-1.005,7.395,6.146,20
-0.943,7.371,6.366,20
-0.854,7.439,6.536,20
-0.926,7.489,6.512,20
-1.156,7.448,5.973,20
-1.166,7.85,6.818,20
-1.489,7.065,6.768,20
-0.323,7.091,6.711,20
1.901,8.068,5.636,20
-0.917,7.249,4.836,20
-2.075,7.57,6.086,20
-0.608,7.494,6.313,20
-1.326,7.357,6.428,20
-0.687,7.671,7.144,20
-0.737,7.692,6.871,20
-1.103,7.441,6.261,20
-1.091,7.4,6.079,20
-1.029,7.391,5.894,20
-1.067,7.477,5.868,20
-1.125,7.544,5.93,20
-0.811,7.637,6.114,20
-0.931,7.62,5.863,20
-1.043,7.63,5.748,20
-0.955,7.623,5.808,20
-0.921,7.551,5.83,20
-0.857,7.592,6.043,20
-0.83,7.565,6.244,20
-0.663,7.513,6.454,20
-0.79,7.661,6.289,20
-1.082,7.522,5.81,20
-0.969,7.551,5.719,20
-0.653,7.793,6.363,20
-1.166,7.558,5.176,20
-1.23,7.642,5.389,20
-0.713,7.714,6.474,20
-0.691,7.764,6.85,20
-0.945,7.541,5.968,20
-1.036,7.721,5.401,20
-1.391,7.699,5.478,20
-1.393,7.721,6.22,20
-0.972,7.644,6.677,20
-1.065,7.391,6.615,20
-0.797,7.661,6.27,20
-0.711,7.774,5.978,20
-0.866,7.668,5.897,20
-0.749,7.774,6.086,20
-0.622,7.807,6.028,20
-0.794,7.783,5.842,20
-0.6,7.75,5.77,20
-0.84,7.644,5.379,20
-0.974,7.711,5.947,20
-0.603,7.743,5.992,20
-0.905,7.726,5.693,20
-0.804,7.802,6.091,20
-0.723,7.735,6.04,20
-0.725,7.695,5.753,20
-0.873,7.671,5.691,20
-0.744,7.745,5.952,20
-0.861,7.762,6.179,20
-0.878,7.776,6.395,20
-0.644,7.683,6.217,20
-0.756,7.618,5.983,20
-0.809,7.592,5.923,20
-0.885,7.594,6.155,20
-1.134,7.58,6.486,20
-1.132,7.573,6.562,20
-0.996,7.553,6.325,20
-1.043,7.467,5.952,20
-0.713,7.415,6.122,20
-0.732,7.41,5.889,20
-0.957,7.515,6.028,20
-0.928,7.64,6.438,20
-1.431,7.575,6.337,20
-1.17,7.544,6.304,20
-0.785,7.597,5.751,20
-1.161,7.628,5.609,20
-1.003,7.685,5.904,20
-0.933,7.541,6.148,20
-0.866,7.553,6.392,20
-1.106,7.558,6.747,20
-1.192,7.52,6.407,20
-1.034,7.597,5.956,20
-1.043,7.68,5.145,20
-1.043,7.755,5.53,20
-0.984,7.688,5.832,20
-1.125,7.63,6.119,20
-1.225,7.479,6.038,20
-0.842,7.743,5.861,20
-1.034,7.532,5.882,20
-1.024,7.642,6.129,20
-1.041,7.635,6.385,20
-1.163,7.659,6.732,20
-1.175,7.592,6.622,20
-1.089,7.637,6.759,20
-0.869,7.812,7.242,20
-1.13,7.91,7.544,20
-1.204,7.989,7.982,20
-0.797,7.893,6.759,20
-0.835,8.063,4.951,20
-1.209,7.987,4.391,20
-1.237,8.061,3.684,20
-1.307,8.202,3.519,20
-0.629,8.018,2.806,20
-0.835,8.401,3.584,20
-1.036,8.42,4.419,20
-0.897,8.499,5.329,20
-0.668,8.619,5.43,20
-0.486,8.391,5.162,20
-0.725,8.394,5.233,20
-0.718,8.31,5.581,20
0.05,8.121,5.197,20
-0.093,8.054,5.047,20
-0.598,8.47,5.648,20
-0.11,8.581,6.004,20
0.361,8.396,5.492,20
0.445,8.351,5.255,20
0.837,8.346,4.283,20
0.878,8.418,4.027,20
0.548,8.245,3.725,20
-0.165,7.836,3.962,20
-0.677,8.257,4.008,20
-0.775,8.363,5.027,20
-0.344,7.75,6.055,20
0.069,7.439,5.367,20
-0.368,7.817,4.831,20
-1.233,8.157,5.085,20
-1.199,7.946,5.358,20
-1.345,7.4,5.904,20
-0.351,7.929,5.281,20
0.081,8.365,4.671,20
0.778,8.042,4.745,20
0.699,8.262,5.253,20
0.967,8.116,5.858,20
1.256,8.178,6.131,20
1.482,7.977,5.868,20
1.671,8.224,5.6,20
1.426,7.953,5.401,20
0.718,7.774,5.892,20
0.742,7.807,6.0,20
1.01,8.116,6.086,20
1.29,8.379,6.119,20
1.163,8.411,6.04,20
0.905,8.157,5.789,20
0.181,8.279,5.76,20
-0.136,8.188,6.047,20
-0.282,8.207,6.261,20
-0.148,8.432,5.868,20
-0.129,8.595,5.569,20
-0.184,8.521,5.679,20
-0.395,8.241,5.662,20
-0.792,8.104,5.746,20
-0.806,8.008,5.748,20
-0.612,8.209,5.578,20
-0.548,8.37,5.705,20
-0.418,8.329,5.652,20
-0.936,8.257,5.312,20
-1.618,8.174,4.855,20
-1.865,8.123,4.745,20
-1.64,8.447,4.874,20
-1.438,8.564,5.02,20
-1.407,8.763,4.884,20
-1.513,8.925,4.326,20
-1.623,8.789,4.731,20
-2.006,8.387,5.657,20
-2.473,7.898,4.948,20
-2.645,7.996,3.797,20
-1.81,8.722,3.531,20
-0.773,9.771,4.486,20
-0.603,9.613,5.14,20
-0.593,9.459,4.822,20
-0.739,9.117,4.024,20
-1.039,8.616,3.246,20
-1.316,8.803,3.146,20
-1.127,8.983,3.668,20
-0.967,8.681,3.996,20
-1.525,7.984,3.857,20
-1.594,7.92,3.454,20
-1.503,8.133,3.102,20
-1.539,7.52,3.404,20
-1.743,7.058,3.972,20
-2.087,6.933,4.278,20
-2.078,7.35,4.192,20
-1.661,7.869,3.909,20
-1.484,8.104,3.119,20
-1.96,7.984,3.05,20
-2.358,7.369,3.648,20
-2.341,7.041,4.075,20
-1.802,7.314,4.199,20
-0.512,7.63,4.659,20
-0.007,7.304,4.257,20
0.316,7.005,4.96,20
0.181,6.258,6.306,20
0.442,5.576,7.106,20
0.962,5.322,8.13,20
1.537,5.736,9.38,20
1.922,6.354,9.296,20
2.403,6.725,9.191,20
2.897,7.024,8.724,20
2.94,7.051,8.317,20
2.564,6.44,7.925,20
2.126,5.595,8.205,20
1.956,5.207,8.753,20
1.946,5.906,8.47,20
1.4,6.095,7.862,20
1.048,6.079,7.422,20
0.344,6.51,7.103,20
-0.263,7.099,6.378,20
-0.39,6.711,6.538,20
0.239,6.342,7.814,20
1.223,6.866,8.822,20
2.075,7.683,9.399,20
2.25,7.649,9.421,20
1.261,6.617,8.358,20
0.869,6.522,7.417,20
0.861,5.604,8.044,20
0.845,4.822,8.624,20
0.514,4.331,8.832,20
0.543,4.857,8.427,20
0.682,5.353,7.201,20
0.646,4.927,6.72,20
0.723,4.539,7.099,20
0.392,5.109,7.072,20
-0.296,5.648,6.826,20
-0.6,5.973,6.902,20
-0.483,5.98,7.489,20
-0.098,5.911,7.35,20
-0.079,6.608,7.292,20
-0.069,6.9,7.546,20
0.205,7.099,7.491,20
0.442,7.589,7.259,20
0.227,7.36,6.782,20
0.062,7.585,6.909,20
-0.373,7.216,7.137,20
-0.483,7.654,6.567,20
-0.837,7.891,6.079,20
-1.266,7.826,5.758,20
-1.45,7.668,5.923,20
-1.23,7.446,6.694,20
-0.792,7.606,7.24,20
-0.55,7.611,7.647,20
-0.349,7.635,7.673,20
-0.543,7.173,7.398,20
-0.737,7.206,7.369,20
-0.814,7.352,7.494,20
-1.029,7.257,7.259,20
-1.319,7.237,6.893,20
-1.896,7.18,6.014,20
-2.581,7.099,5.154,20
-1.656,7.723,4.714,20
-0.656,8.054,4.963,20
-0.529,8.078,5.478,20
-1.879,7.831,5.583,20
-2.166,7.92,5.329,20
-1.482,8.458,5.339,20
-1.422,8.636,5.329,20
-1.941,8.473,5.351,20
-2.355,8.267,6.019,20
-1.982,8.722,5.248,20
-2.063,9.177,3.96,20
-3.038,8.82,4.417,20
-3.933,8.545,5.243,20
-4.221,8.526,5.475,20
-4.266,8.298,6.232,20
-3.926,8.109,6.622,20
-2.602,8.526,6.952,20
-1.963,8.281,6.696,20
-2.09,7.611,5.612,20
-2.097,8.202,5.104,20
-1.707,8.557,4.92,20
-1.585,7.891,5.238,20
-1.405,7.405,5.353,20
-0.505,7.558,5.856,20
0.275,7.838,6.292,20
0.818,7.553,6.447,20
0.938,7.362,6.373,20
0.806,7.221,6.241,20
0.332,7.005,6.407,20
-0.002,7.156,6.141,20
0.119,7.115,6.076,20
-0.007,6.579,6.359,20
-0.138,6.919,6.675,20
0.342,7.707,6.007,20
0.768,7.666,5.188,20
0.873,7.324,5.083,20
0.936,7.031,6.148,20
1.113,6.85,7.431,20
1.106,7.008,7.934,20
1.201,7.012,7.491,20
1.386,6.816,7.046,20
1.743,6.811,6.775,20
2.315,6.328,7.776,20
1.975,6.009,9.067,20
0.684,5.827,9.275,20
0.165,5.511,8.164,20
0.031,5.214,7.158,20
-0.026,5.614,6.73,20
0.234,6.103,6.687,20
0.265,6.033,6.531,20
0.428,5.906,6.794,20
0.428,5.767,7.36,20
0.361,5.628,7.752,20
0.387,5.672,7.632,20
0.375,5.789,6.979,20
0.189,5.614,6.483,20
0.134,5.727,7.108,20
0.21,5.554,8.377,20
0.299,5.152,9.172,20
0.356,5.212,8.846,20
0.282,5.363,8.001,20
0.043,5.099,7.889,20
-0.088,5.03,8.205,20
0.069,5.48,8.758,20
0.304,5.698,8.887,20
0.038,5.281,8.475,20
-0.555,4.755,8.243,20
-0.641,4.652,8.095,20
-0.349,4.97,7.886,20
-0.191,5.202,7.702,20
-0.172,5.442,8.097,20
-0.074,5.346,8.518,20
-0.265,5.099,8.293,20
-0.536,5.114,8.207,20
-0.407,5.456,8.523,20
-0.086,5.382,8.966,20
-0.138,5.262,8.703,20
-0.438,5.051,8.006,20
-0.27,5.628,7.611,20
-0.253,5.849,7.721,20
-0.433,5.375,7.68,20
-0.49,5.133,7.755,20
-0.445,5.367,7.996,20
-0.225,5.619,7.867,20
-0.011,5.616,7.908,20
-0.203,5.619,8.447,20
-0.181,5.621,8.36,20
-0.26,5.633,7.865,20
-0.277,5.576,7.982,20
-0.203,5.516,8.322,20
-0.107,5.657,8.238,20
-0.095,5.777,7.922,20
-0.148,5.703,7.8,20
-0.114,5.576,7.982,20
-0.153,5.59,8.075,20
-0.205,5.597,8.08,20
-0.062,5.707,7.922,20
0.035,5.681,8.037,20
-0.038,5.684,8.092,20
-0.222,5.767,8.051,20
-0.249,5.877,7.755,20
-0.093,5.923,7.676,20
-0.04,5.729,7.702,20
-0.028,5.631,7.96,20
-0.045,5.602,7.881,20
-0.131,5.662,7.628,20
-0.148,5.547,7.338,20
-0.162,5.767,7.261,20
-0.162,5.856,7.817,20
-0.126,5.753,8.394,20
-0.167,5.753,8.535,20
-0.045,5.784,8.217,20
0.043,5.806,7.965,20
0.055,5.779,8.248,20
0.014,5.767,8.303,20
-0.067,5.772,8.075,20
-0.083,5.715,7.939,20
-0.174,5.698,8.145,20
-0.332,5.657,8.578,20
-0.124,5.832,7.989,20
-0.019,6.143,7.951,20
-0.004,6.052,7.271,20
-0.122,6.134,7.965,20
-0.253,6.11,7.556,20
-0.486,5.99,7.185,20
-0.483,6.028,7.06,20
-0.385,6.203,6.902,20
-0.129,6.289,6.878,20
-0.043,6.325,7.204,20
0.088,6.457,7.848,20
0.088,6.399,8.195,20
-0.256,6.045,8.121,20
-0.498,5.801,7.822,20
-0.45,5.937,7.731,20
-0.316,6.213,7.446,20
-0.232,6.454,7.522,20
-0.071,6.356,8.035,20
-0.306,6.162,7.92,20
-0.402,5.976,7.695,20
-0.359,6.126,7.247,20
-0.081,6.383,7.319,20
0.1,6.435,7.503,20
0.033,6.529,7.632,20
-0.081,6.323,7.652,20
-0.181,6.177,7.532,20
-0.275,6.241,7.321,20
-0.227,6.335,7.271,20
-0.102,6.407,7.625,20
-0.131,6.395,7.795,20
-0.244,6.407,7.659,20
-0.627,6.912,6.277,20
-0.39,6.735,7.587,20
-0.062,6.031,9.012,20
-0.514,6.15,7.58,20
-0.45,6.435,6.632,20
-0.189,6.883,7.113,20
0.004,6.859,8.197,20
-0.102,6.948,7.592,20
-0.052,7.252,6.375,20
-0.083,7.333,5.241,20
-1.166,7.348,3.277,20
-1.522,6.502,7.486,20
-1.254,6.416,9.443,20
-1.441,7.075,6.811,20
-1.58,6.907,4.204,20
-1.903,6.859,4.573,20
-1.728,6.55,6.572,20
-0.928,6.117,9.371,20
-0.579,6.059,9.1,20
-0.663,6.45,7.597,20
-0.955,6.725,7.163,20
-1.0,6.646,7.216,20
-0.914,6.656,6.955,20
-0.94,6.474,6.711,20
-0.804,6.167,8.133,20
-0.538,6.098,9.045,20
-0.349,6.328,8.549,20
-0.287,6.56,7.17,20
-0.246,6.703,6.701,20
0.009,6.941,8.061,20
0.184,6.991,8.743,20
-0.117,6.938,7.522,20
-0.514,6.797,6.445,20
-0.442,6.857,6.569,20
-0.28,7.015,6.675,20
-0.22,7.125,6.292,20
-0.213,7.261,6.193,20
-0.241,7.225,6.004,20
-0.402,7.185,6.059,20
-0.486,7.197,6.141,20
-0.481,7.24,6.438,20
-0.5,7.201,6.548,20
-0.543,7.094,6.421,20
-0.55,7.144,6.328,20
-0.411,7.247,6.229,20
-0.339,7.29,6.454,20
-0.332,7.259,6.648,20
-0.529,7.192,6.524,20
-0.521,7.185,6.471,20
-0.373,7.319,6.471,20
-0.301,7.383,6.433,20
-0.227,7.35,6.51,20
-0.198,7.376,6.725,20
-0.27,7.395,6.948,20
-0.328,7.261,6.694,20
-0.404,7.264,6.596,20
-0.232,7.348,6.445,20
-0.203,7.403,6.383,20
-0.146,7.391,6.337,20
-0.196,7.307,6.447,20
-0.28,7.338,6.605,20
-0.404,7.271,6.565,20
-0.44,7.204,6.359,20
-0.433,7.201,6.146,20
-0.332,7.276,6.256,20
-0.258,7.269,6.682,20
-0.304,7.312,6.766,20
-0.407,7.259,6.514,20
-0.493,7.175,6.375,20
-0.538,7.122,6.612,20
-0.423,7.175,6.787,20
-0.409,7.187,6.656,20
-0.471,7.139,6.502,20
-0.371,7.146,6.56,20
-0.294,7.144,6.687,20
-0.249,7.209,6.782,20
-0.253,7.197,6.68,20
-0.296,7.211,6.507,20
-0.354,7.218,6.725,20
-0.316,7.17,6.672,20
-0.363,7.115,6.713,20
-0.397,7.101,6.771,20
-0.411,7.058,6.682,20
-0.335,7.113,6.529,20
-0.229,7.127,6.624,20
-0.246,7.175,6.696,20
-0.289,7.163,6.687,20
-0.32,7.175,6.605,20
-0.354,7.18,6.608,20
-0.43,7.053,6.629,20
-0.404,7.089,6.567,20
-0.332,7.106,6.466,20
-0.306,7.072,6.598,20
-0.244,7.043,6.833,20
-0.316,7.079,7.048,20
-0.407,7.048,7.063,20
-0.363,6.993,6.792,20
-0.32,7.024,6.735,20
-0.33,7.003,6.929,20
-0.335,6.955,7.031,20
-0.378,6.919,6.948,20
-0.387,7.022,6.914,20
-0.347,6.988,6.866,20
-0.347,6.986,6.847,20
-0.318,6.988,6.952,20
-0.275,6.96,7.101,20
-0.244,6.976,6.969,20
-0.258,6.998,6.814,20
-0.213,7.005,6.79,20
-0.256,6.981,6.814,20
-0.272,6.929,6.885,20
-0.337,6.924,7.051,20
-0.325,6.926,6.931,20
-0.301,6.96,6.742,20
-0.234,6.941,6.773,20
-0.28,6.943,6.792,20
-0.349,6.876,6.873,20
-0.349,6.809,6.905,20
-0.316,6.857,6.835,20
-0.304,6.888,6.945,20
-0.268,6.89,7.0,20
-0.22,6.888,6.974,20
-0.181,6.756,6.696,20
-0.071,6.881,6.541,20
0.052,6.969,6.648,20
0.232,7.134,6.974,20
0.263,7.18,7.0,19
0.167,7.036,6.952,20
0.143,7.041,7.122,20
0.083,7.031,7.393,20
-0.047,6.861,7.343,20
-0.184,6.73,7.235,20
-0.117,6.79,7.199,20
-0.124,6.826,7.379,20
-0.253,6.771,7.352,20
-0.332,6.718,7.043,20
-0.292,6.756,6.751,20
