# Accelerometer Data File
# Started @Mon Jan 11 18:17:18 GMT+02:00 2021
#
#
# sensor Vendor: STM
# sensor Name: LSM6DSL Acceleration Sensor
# sensor Resolution: 0.0023942017m/sec^2; Max Range: 78.4532; Min Delay: 2000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the ","
# X,Y,Z,time_from_previous_sample(ms)

# sensor speed set to:GAME
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
1.154,-8.559,-2.066,20
1.403,-8.059,1.005,20
1.865,-7.707,1.946,20
1.807,-7.529,1.692,20
2.142,-7.707,1.505,20
2.901,-8.183,1.778,20
3.936,-9.273,2.573,20
3.524,-9.605,2.609,20
0.715,-10.034,1.484,20
-1.532,-10.273,0.603,20
0.124,-9.929,0.699,20
1.204,-9.943,0.644,20
1.965,-10.087,0.569,20
2.387,-9.804,0.471,20
2.097,-9.603,0.536,20
1.759,-9.51,0.713,20
1.666,-9.62,0.818,20
1.92,-9.766,0.859,20
2.157,-9.78,0.9,20
2.054,-9.591,0.857,20
1.616,-9.397,1.046,20
1.139,-9.672,1.048,20
1.233,-10.008,0.981,20
1.453,-10.084,0.526,20
1.951,-9.517,-0.277,20
2.377,-9.483,0.632,20
0.94,-10.515,0.701,20
0.16,-11.755,-3.419,20
1.431,-9.783,-4.072,20
0.385,-9.493,-2.648,20
-0.366,-9.811,0.905,20
-0.126,-9.143,1.529,20
0.189,-9.014,1.245,20
0.282,-9.067,0.936,20
0.193,-9.004,1.268,20
0.107,-9.148,1.285,20
0.474,-9.744,1.0,20
1.063,-9.699,0.979,20
1.446,-9.253,0.706,20
1.417,-9.186,0.227,20
1.223,-9.471,-0.725,20
1.094,-9.562,-1.225,20
1.331,-9.299,-1.089,20
1.539,-9.445,-0.723,20
1.534,-10.051,-0.442,20
1.35,-10.209,-0.342,20
0.545,-9.83,-0.184,20
-0.509,-9.783,0.234,20
-1.187,-9.912,0.758,20
-1.292,-9.852,1.118,20
-0.938,-9.694,1.268,20
-0.399,-9.617,1.292,20
0.184,-10.096,1.309,20
0.474,-10.843,1.233,20
0.842,-11.075,1.182,21
1.393,-10.652,1.158,20
1.695,-10.017,1.146,20
1.829,-9.239,1.139,20
1.728,-8.724,1.237,20
1.235,-8.882,1.355,19
0.644,-9.308,1.625,20
0.09,-9.677,1.879,20
-0.347,-9.888,1.98,20
-0.543,-9.948,1.951,20
-0.541,-9.818,1.769,20
-0.495,-9.608,1.525,20
-0.428,-9.428,1.34,20
-0.251,-9.387,1.333,20
-0.198,-9.414,1.522,20
-0.249,-9.581,1.755,20
-0.272,-9.656,1.958,20
-0.335,-9.744,2.001,20
-0.282,-9.605,1.884,20
-0.292,-9.809,1.575,20
-0.186,-9.73,1.369,20
-0.114,-9.258,1.182,20
-0.304,-8.942,1.034,20
-0.612,-9.024,1.055,20
-0.869,-9.265,1.259,20
-1.142,-9.466,1.563,20
-1.45,-9.732,1.877,20
-1.661,-10.053,2.181,20
-1.704,-10.089,2.48,20
-1.51,-9.811,2.691,20
-1.237,-9.876,2.545,20
-0.859,-10.161,2.303,20
-0.665,-10.24,2.166,20
-0.608,-10.245,2.015,20
-0.737,-9.991,1.817,20
-1.233,-9.909,1.637,20
-1.661,-9.802,1.309,20
-1.932,-9.416,0.873,20
-1.929,-8.645,0.205,20
-1.975,-8.442,-0.11,20
-1.915,-9.05,0.074,20
-1.51,-9.024,0.301,20
-0.988,-9.055,0.747,20
-0.703,-9.299,1.28,20
-0.395,-9.299,1.702,20
-0.181,-9.136,2.059,19
-0.014,-8.995,2.42,20
-0.002,-9.074,2.739,20
-0.213,-9.294,3.076,20
-0.49,-9.799,3.45,20
-0.926,-10.374,3.682,20
-1.541,-10.79,3.579,20
-2.31,-11.047,3.227,20
-2.885,-11.233,2.932,20
-3.488,-11.655,2.487,20
-4.419,-13.158,1.939,20
-4.903,-13.573,-0.287,20
-5.047,-13.02,-18.277,20
-4.666,-11.708,-7.24,20
-5.571,-11.621,1.917,20
-4.015,-10.96,3.117,20
-1.218,-10.968,3.011,20
-0.33,-11.375,3.16,19
0.007,-12.131,3.955,20
0.38,-12.261,1.877,20
-0.15,-12.557,1.137,20
-0.792,-12.591,4.517,20
-1.321,-11.681,8.628,20
-6.205,-11.612,-4.13,20
-5.913,-10.96,-1.884,20
-3.816,-9.318,0.627,20
-2.468,-8.341,1.75,20
-2.154,-8.095,3.311,21
-1.041,-7.62,3.703,20
-0.287,-6.893,2.26,20
0.615,-5.954,0.909,20
1.958,-5.643,1.158,20
2.858,-5.13,1.498,19
3.95,-4.434,0.991,20
4.843,-3.835,-0.035,21
4.846,-3.627,-0.411,20
4.479,-4.47,-0.11,20
0.847,-8.26,-1.731,20
-4.848,-12.38,-7.795,20
-8.458,-17.262,-12.56,19
-8.166,-16.412,-7.067,20
-6.964,-11.837,-5.142,20
-4.369,-9.074,-0.076,20
-3.363,-12.912,0.399,20
-2.707,-15.364,3.335,20
-1.417,-18.541,3.361,20
0.067,-16.925,1.505,20
0.921,-9.692,0.294,20
1.264,-5.08,-0.27,20
1.019,-2.035,-0.598,20
0.347,-1.12,0.035,20
-0.928,-4.06,0.996,20
-1.958,-8.494,1.719,20
-2.724,-12.462,2.628,20
-3.251,-15.076,3.646,20
-3.605,-13.36,3.78,20
-2.961,-10.175,2.691,20
-2.461,-7.386,2.432,20
-2.047,-6.076,1.929,20
-2.691,-6.299,1.46,20
-2.765,-7.146,1.23,20
-2.159,-8.078,1.345,20
-1.628,-8.81,1.527,20
-1.07,-9.481,1.731,20
-0.581,-9.84,1.932,20
-0.227,-9.897,2.037,20
-0.079,-10.206,2.09,20
-0.574,-10.781,1.802,20
-1.436,-11.832,1.371,20
-3.366,-12.536,-4.798,20
-6.857,-12.201,-9.471,20
-4.812,-11.087,1.359,20
-5.238,-12.184,3.378,20
-6.402,-13.812,2.193,20
-6.591,-11.753,-12.581,20
-6.172,-11.933,-7.259,20
-7.642,-14.904,1.745,20
-6.378,-13.357,5.162,20
-4.247,-12.328,6.34,20
-3.107,-13.934,6.421,20
-1.98,-15.766,3.598,20
-1.237,-16.266,4.06,20
-0.768,-13.237,5.511,20
-0.608,-10.551,5.688,20
-1.884,-7.35,-6.21,21
-3.912,-7.103,-1.999,20
-4.534,-7.084,3.44,20
-4.015,-7.103,5.348,20
-3.17,-6.198,3.955,20
-1.857,-5.839,2.181,19
-0.251,-5.269,2.425,20
1.948,-4.333,3.385,20
3.622,-3.976,3.028,20
4.953,-3.833,1.517,20
5.48,-3.43,0.739,20
5.475,-3.261,0.687,20
5.308,-4.91,0.294,20
-0.933,-11.825,-6.16,20
-10.836,-20.006,-23.988,20
-11.722,-20.825,-9.069,20
-7.838,-13.872,-3.308,20
-3.524,-7.97,0.608,20
-3.909,-9.203,0.928,20
-5.619,-13.786,5.059,20
-5.537,-17.87,3.72,20
-2.528,-19.407,0.658,20
0.023,-10.089,-5.961,20
0.124,-6.059,0.426,20
0.004,-3.172,1.237,20
-0.962,-2.691,2.157,20
-0.948,-4.913,2.621,20
-2.832,-8.391,3.146,20
-3.474,-11.47,3.088,20
-3.05,-12.665,3.507,20
-2.581,-10.843,2.93,20
-1.953,-8.243,2.48,20
-2.372,-7.331,2.432,20
-2.274,-6.536,2.379,20
-2.049,-6.416,2.482,20
-2.097,-7.304,2.434,20
-2.087,-8.356,2.231,20
-2.123,-9.268,1.948,20
-2.049,-9.684,1.355,20
-1.81,-10.077,0.902,20
-1.886,-10.501,0.56,20
-2.351,-10.853,0.445,20
-3.342,-12.225,-2.442,20
-5.925,-13.41,-9.217,20
-5.154,-11.961,0.682,20
-5.391,-11.277,3.296,20
-5.693,-11.664,2.631,20
-6.352,-12.55,1.173,20
-6.67,-10.448,-10.127,20
-7.0,-9.675,-8.475,20
-7.182,-10.846,-1.115,21
-7.723,-13.654,3.15,20
-6.431,-11.753,7.534,20
-3.624,-11.277,5.99,20
-3.162,-14.418,3.617,20
-2.842,-16.91,2.051,19
-2.427,-16.441,4.752,20
-1.144,-12.902,5.573,20
-0.148,-8.691,5.042,20
-4.094,-6.818,-4.69,20
-4.245,-6.756,2.399,20
-4.18,-7.671,3.328,20
-2.916,-7.185,3.201,20
-1.733,-5.715,3.086,20
-0.069,-4.565,2.899,20
1.927,-4.022,3.057,20
3.478,-3.95,2.437,20
4.458,-3.823,2.03,20
5.272,-3.423,1.108,21
5.444,-3.723,1.3,20
5.406,-6.318,-0.735,20
-1.956,-14.051,-8.763,20
-12.107,-21.543,-23.15,20
-11.875,-19.479,-8.104,19
-7.17,-12.723,-2.492,20
-2.925,-9.155,0.311,21
-4.185,-11.023,2.664,20
-4.637,-14.602,5.308,20
-4.235,-18.215,3.0,20
-2.906,-12.095,-8.537,20
-0.198,-6.253,-0.059,19
0.349,-3.033,1.69,20
-0.316,-1.472,1.209,20
-1.295,-3.28,1.752,20
-2.291,-6.672,2.255,20
-3.826,-11.016,2.997,20
-4.723,-14.25,3.275,20
-4.692,-13.707,2.887,20
-2.715,-9.663,2.078,20
-2.327,-7.292,1.853,20
-2.559,-6.639,1.589,20
-2.379,-6.636,1.441,20
-1.838,-6.84,1.209,20
-1.601,-7.508,1.34,21
-1.45,-8.626,1.57,20
-1.496,-9.385,1.553,20
-1.309,-9.459,1.288,20
-1.381,-9.699,0.763,20
-1.551,-10.237,-0.375,19
-3.193,-11.672,-7.223,20
-4.592,-11.767,-3.296,21
-5.154,-11.715,2.15,20
-6.761,-12.258,3.782,20
-8.351,-13.034,1.97,20
-9.644,-13.688,0.256,19
-9.964,-11.336,-9.22,20
-7.755,-9.483,-6.907,20
-6.39,-9.742,-2.217,20
-6.814,-13.166,1.695,20
-5.367,-11.894,7.805,20
-4.027,-12.277,5.202,20
-3.775,-15.273,2.837,20
-2.106,-17.617,1.058,20
-1.18,-17.844,3.747,20
-0.136,-14.77,6.433,20
0.38,-9.316,2.583,20
-2.138,-6.299,-3.064,20
-2.372,-6.442,1.41,20
-2.83,-7.467,1.769,20
-2.6,-7.228,2.226,20
-2.6,-6.294,3.931,20
-0.842,-4.395,2.7,20
0.624,-3.256,2.552,20
1.898,-3.038,2.705,20
3.392,-2.995,2.023,20
4.194,-3.208,1.185,20
4.355,-3.811,1.051,20
3.6,-5.303,-0.794,20
-0.89,-10.474,-7.635,20
-8.851,-15.802,-15.376,20
-12.196,-18.148,-9.9,20
-11.339,-13.565,-4.817,20
-7.407,-8.257,-1.3,20
-4.63,-10.381,-0.105,19
-5.327,-15.617,-2.466,20
-3.457,-15.969,2.976,20
-0.483,-15.852,2.569,20
1.35,-13.745,-0.275,20
3.917,-9.689,-10.36,20
2.118,-5.664,-1.644,20
1.075,-4.869,3.251,20
-0.411,-4.393,4.259,20
-1.252,-6.49,4.175,20
-2.88,-8.889,4.668,20
-4.968,-11.511,4.462,20
-7.127,-10.304,8.09,20
-7.192,-12.234,0.476,20
-3.89,-9.574,-1.058,20
-2.686,-6.718,-0.943,20
-3.079,-6.586,0.169,20
-3.294,-7.063,0.914,20
-2.561,-7.324,1.261,20
-2.008,-7.872,1.525,20
-1.589,-8.233,1.503,20
-1.403,-9.038,1.304,20
-1.177,-9.378,1.46,20
-0.833,-9.677,1.747,20
-0.198,-9.706,1.441,20
-0.407,-10.467,0.22,20
-3.548,-13.35,-8.935,20
-4.597,-13.137,-4.132,20
-4.628,-12.435,0.905,20
-5.303,-12.024,2.724,20
-8.777,-14.102,-2.209,20
-11.205,-13.448,-11.557,20
-6.969,-9.909,-5.542,20
-7.829,-11.001,3.483,20
-9.565,-13.254,8.248,20
-8.006,-12.735,8.411,20
-6.397,-13.922,3.304,20
-5.095,-14.947,1.027,20
-4.977,-14.487,2.195,20
-3.196,-11.346,4.245,20
-2.152,-8.243,8.092,20
-2.942,-6.17,-2.76,20
-4.788,-6.442,0.383,20
-5.346,-7.745,4.807,20
-5.073,-8.988,4.438,20
-4.364,-8.648,4.355,20
-3.687,-7.139,4.166,20
-1.369,-6.023,3.191,20
1.556,-5.98,2.267,20
2.853,-6.421,2.102,20
4.096,-6.105,1.194,20
5.169,-5.346,0.347,20
5.763,-4.999,-0.514,20
6.847,-5.279,-0.668,20
6.138,-8.638,0.174,20
0.873,-11.128,-2.959,20
-6.967,-15.397,-19.453,20
-11.119,-18.263,-12.502,20
-11.729,-14.971,-3.136,20
-8.154,-10.826,2.255,20
-7.312,-10.685,3.591,20
-8.818,-14.518,3.055,20
-5.743,-15.27,-4.467,20
-0.198,-9.754,-3.464,20
-0.112,-7.063,0.701,20
-0.332,-4.4,2.36,20
-1.101,-2.873,2.942,20
-3.49,-4.951,2.056,20
-5.097,-9.026,1.929,20
-5.822,-12.483,4.28,20
-4.709,-12.246,6.15,20
-2.468,-9.426,4.656,20
-2.138,-8.248,3.021,20
-2.051,-7.58,2.997,20
-1.24,-6.866,2.985,20
-0.787,-7.503,2.655,20
-0.351,-8.375,2.533,20
-0.055,-9.277,2.03,20
-0.328,-9.715,1.091,20
-0.996,-9.589,0.282,20
-1.845,-9.469,-0.059,20
-2.643,-9.771,0.181,20
-3.079,-10.19,0.792,20
-3.114,-10.453,1.362,20
-3.67,-11.195,1.07,20
-5.37,-11.317,-1.046,20
-7.285,-10.666,-2.035,20
-7.424,-10.374,1.125,20
-8.037,-10.886,2.255,20
-9.998,-11.358,1.079,20
-10.91,-10.448,-5.832,20
-8.011,-8.724,-4.759,20
-6.651,-9.024,-1.611,20
-7.158,-12.074,1.168,20
-4.817,-11.243,4.941,20
-3.172,-11.727,4.297,20
-2.147,-13.228,2.727,20
-1.666,-14.368,1.494,20
-1.283,-14.954,3.184,20
-0.196,-12.957,6.265,20
-1.043,-10.692,5.76,20
-3.368,-8.514,-1.479,20
-3.699,-8.221,-1.065,20
-3.502,-8.178,0.569,20
-3.205,-7.668,2.676,20
-2.992,-6.66,4.118,20
-1.711,-5.435,2.995,20
-0.512,-4.647,2.078,20
1.11,-4.474,1.745,20
2.425,-4.676,1.113,20
3.656,-4.58,0.49,20
4.355,-4.352,0.373,20
4.261,-4.589,0.438,20
2.753,-6.742,0.512,20
-5.676,-12.502,-6.493,20
-15.44,-20.641,-20.305,20
-14.245,-18.162,-9.639,20
-9.878,-8.566,-0.818,20
-6.699,-5.15,2.288,20
-7.103,-9.474,-0.689,20
-7.51,-13.063,-0.596,20
-4.29,-15.775,3.902,20
-1.752,-18.847,3.905,20
0.665,-13.225,2.238,20
1.403,-7.563,0.514,20
0.931,-3.852,0.148,20
0.639,-3.016,1.381,20
1.501,-5.554,0.83,20
1.999,-8.719,0.462,20
1.386,-12.234,0.885,20
1.352,-13.51,2.497,20
0.909,-11.336,3.347,20
-0.404,-9.086,3.531,20
-1.273,-7.455,4.091,20
-2.93,-7.429,5.162,20
-4.889,-8.138,5.889,20
-6.114,-8.748,6.239,20
-6.84,-8.425,5.193,20
-7.721,-8.245,3.677,20
-7.728,-7.697,2.731,20
-6.948,-6.727,2.205,20
-6.191,-6.567,1.905,20
-5.827,-7.178,1.877,20
-5.557,-8.382,1.798,20
-5.648,-10.192,1.211,20
-6.205,-12.347,0.502,20
-3.39,-15.318,-25.106,20
-3.945,-13.695,0.62,20
-3.612,-10.788,4.925,20
-3.244,-10.96,3.996,20
-3.344,-13.271,-1.587,20
-2.375,-12.708,-9.404,20
-5.197,-12.766,-2.913,20
-7.901,-13.348,2.626,20
-8.82,-12.996,4.166,20
-6.304,-11.334,4.403,20
-4.831,-12.828,2.722,20
-3.138,-14.169,1.34,20
-1.886,-14.643,2.379,20
-1.783,-13.362,5.832,20
-0.84,-11.49,4.276,20
-2.861,-9.49,-8.475,20
-2.214,-8.451,0.232,20
-1.948,-7.204,4.81,20
-2.461,-6.847,3.419,20
-3.055,-5.801,1.525,20
-3.179,-4.415,1.422,20
-1.994,-3.787,2.341,20
0.462,-4.45,2.952,20
2.035,-4.632,2.81,20
3.21,-4.489,2.303,20
3.89,-3.936,1.426,20
3.735,-3.83,1.106,20
2.751,-4.726,1.336,20
-1.173,-9.167,-1.405,20
-9.007,-16.604,-18.428,20
-15.167,-22.247,-13.685,20
-11.454,-14.815,-4.039,20
-7.795,-9.004,-0.512,20
-7.577,-9.366,-0.414,20
-7.932,-13.111,5.49,20
-6.031,-16.594,5.039,20
-5.004,-19.975,-5.075,20
-1.127,-9.713,-0.55,20
0.624,-4.664,1.276,20
1.249,-1.759,1.312,20
0.258,-0.955,1.292,20
-1.8,-3.854,1.577,20
-2.439,-7.223,1.024,20
-3.27,-10.87,1.58,20
-3.854,-13.92,3.445,20
-3.466,-13.793,4.079,20
-2.415,-9.553,3.304,20
-2.588,-7.886,3.002,20
-2.614,-6.569,2.348,20
-2.59,-6.366,1.934,20
-2.547,-6.933,1.905,20
-2.432,-7.893,2.221,20
-2.298,-8.978,2.293,20
-2.332,-9.385,1.802,20
-2.31,-9.031,1.403,20
-2.322,-8.686,1.177,20
-2.791,-9.239,0.905,20
-3.143,-9.399,0.948,20
-3.763,-10.237,0.962,20
-4.989,-11.763,0.153,20
-8.217,-12.747,-9.785,20
-6.131,-10.704,-0.79,20
-5.542,-11.059,3.462,20
-6.234,-11.98,2.205,20
-7.908,-11.866,-6.019,20
-7.714,-11.001,-7.017,20
-6.385,-10.893,-2.379,20
-6.996,-13.01,2.092,20
-6.416,-12.718,5.327,20
-3.363,-11.427,4.302,20
-2.557,-13.946,2.32,20
-1.529,-15.536,0.828,20
-0.699,-14.617,4.597,20
-0.124,-12.143,7.4,20
-0.244,-10.003,4.295,20
-4.106,-8.839,-5.65,20
-3.754,-7.858,0.878,20
-3.799,-7.618,2.66,20
-3.782,-7.221,1.946,20
-3.328,-5.801,2.224,20
-1.561,-4.158,2.382,20
0.129,-3.921,2.751,20
1.496,-3.967,2.475,20
2.698,-3.979,1.831,20
3.572,-4.072,1.529,20
3.952,-4.168,1.295,20
3.62,-4.558,1.743,20
1.675,-7.673,0.567,20
-10.113,-16.896,-18.962,20
-17.516,-23.119,-18.838,20
-12.306,-14.849,-3.531,20
-6.584,-8.277,0.193,20
-5.71,-9.665,-1.462,20
-6.002,-12.495,0.181,20
-4.098,-15.414,4.173,20
-2.777,-17.494,3.749,20
-0.646,-12.601,1.022,20
0.67,-6.1,-0.26,20
0.584,-2.751,-0.5,20
0.153,-1.24,-0.1,20
-0.833,-2.638,0.32,20
-1.996,-6.869,0.222,20
-3.225,-11.863,1.103,20
-4.106,-15.818,2.81,20
-4.008,-14.621,4.218,20
-2.892,-10.115,3.651,20
-2.446,-7.185,3.43,20
-2.916,-6.383,3.052,20
-3.311,-6.148,2.2,20
-3.371,-6.529,1.707,20
-3.514,-7.489,1.618,20
-3.569,-8.379,1.508,20
-3.272,-8.753,1.403,20
-3.014,-8.712,1.302,20
-2.944,-8.727,1.331,20
-2.935,-9.009,1.367,20
-2.954,-9.313,1.386,20
-3.577,-10.101,1.278,20
-4.539,-11.37,0.962,20
-5.528,-12.028,0.263,20
-7.127,-11.815,-9.229,20
-5.291,-11.765,-1.891,20
-6.191,-12.548,2.734,20
-6.217,-12.014,1.328,20
-7.137,-10.855,-3.466,20
-6.881,-10.029,-6.663,20
-5.348,-10.98,-3.505,20
-5.346,-12.641,2.202,20
-4.216,-11.439,4.992,20
-2.176,-11.442,3.51,20
-1.862,-14.607,2.02,20
-0.847,-16.202,2.367,20
0.407,-15.263,5.456,20
0.304,-12.378,6.531,20
-1.915,-9.931,-2.904,20
-3.929,-9.031,-3.548,20
-3.72,-8.188,1.18,20
-3.799,-7.858,2.051,20
-3.9,-7.18,1.81,20
-3.16,-5.669,2.439,20
-1.058,-4.247,2.434,20
0.636,-4.053,2.312,20
2.03,-3.89,1.941,20
3.002,-3.672,1.735,20
3.871,-3.61,1.29,20
4.144,-3.747,1.297,20
3.646,-4.498,2.011,20
