time,z,y,x
1610109010809593600,-0.030590534210205078,-0.014393329620361328,-0.03521079570055008
1610109010819592400,-0.050689697265625,-0.033233642578125,-0.0029305070638656616
1610109010829591300,-0.06548261642456055,-0.01202392578125,-0.028293415904045105
1610109010839590100,-0.09906148910522461,-0.051134586334228516,-0.040082722902297974
1610109010849588700,-0.1662449836730957,-0.03502035140991211,-0.004638984799385071
1610109010859587600,-0.2209768295288086,-0.0011591911315917969,-0.0024247467517852783
1610109010869586200,-0.15270280838012695,-0.03315305709838867,-0.05087883770465851
1610109010879585000,-0.10125255584716797,-0.057874202728271484,0.13490210473537445
1610109010889583600,0.03321218490600586,-0.007365703582763672,-0.12466587126255035
1610109010899582500,0.04299306869506836,0.007534980773925781,-0.02606901526451111
1610109010909581000,0.07473182678222656,-0.05468273162841797,-0.0291195809841156
1610109010919580000,0.19952392578125,-0.07335710525512695,-0.06829524040222168
1610109010929578500,0.2348194122314453,0.048099517822265625,0.08028802275657654
1610109010939577300,0.05055379867553711,0.08718729019165039,0.08676853775978088
1610109010949576000,-0.007318019866943359,0.056760311126708984,-0.03482304513454437
1610109010959574800,-0.11432361602783203,0.06320714950561523,-0.07062225043773651
1610109010969573600,-0.067138671875,0.05170726776123047,-0.10042539238929749
1610109010979572200,0.015590190887451172,0.016842365264892578,-0.18177680671215057
1610109010989571000,0.22196149826049805,0.07177877426147461,-0.02551490068435669
1610109010999570000,0.4476771354675293,0.10000133514404297,-0.05280125141143799
1610109011009568500,0.5489959716796875,0.07314825057983398,-0.014540940523147583
1610109011019567400,0.5154843330383301,0.04356956481933594,-0.025827109813690186
1610109011029566200,0.40336179733276367,0.05541515350341797,-0.09043973684310913
1610109011039564800,0.24013137817382812,0.05295228958129883,-0.09610477089881897
1610109011049563600,0.08853912353515625,0.08898162841796875,-0.07698652148246765
1610109011059562200,-0.10787677764892578,0.08390140533447266,-0.09325045347213745
1610109011069561000,-0.10114622116088867,0.07731151580810547,-0.037460535764694214
1610109011079560000,-0.03520631790161133,0.062267303466796875,-0.018844395875930786
1610109011089558500,0.03590106964111328,0.11179065704345703,-0.02166011929512024
1610109011099557400,0.06061410903930664,0.09042835235595703,-0.039518654346466064
1610109011109556200,0.0038542747497558594,0.035506248474121094,-0.04172113537788391
1610109011119554800,-0.031758785247802734,-0.0021910667419433594,-0.047304004430770874
1610109011129553700,-0.07329130172729492,0.01891040802001953,-0.04474765062332153
1610109011139552300,-0.09990119934082031,0.03021717071533203,-0.055905431509017944
1610109011149551000,-0.22835493087768555,0.06942892074584961,-0.03752201795578003
1610109011159550000,-0.23464155197143555,0.05397367477416992,-0.013424932956695557
1610109011169548500,-0.3080296516418457,0.024680614471435547,0.0022445619106292725
1610109011179547400,-0.2880740165710449,0.007918834686279297,-0.04193931818008423
1610109011189546200,-0.1487736701965332,0.013632774353027344,-0.030723124742507935
1610109011199545000,-0.12192106246948242,0.053311824798583984,0.046009987592697144
1610109011209543700,-0.003467559814453125,0.08326148986816406,0.05847585201263428
1610109011219542500,-0.06710529327392578,0.058724403381347656,0.10102124512195587
1610109011229541000,-0.14815378189086914,0.0473628044128418,0.14153873920440674
1610109011239540000,-0.22385931015014648,0.03837251663208008,0.12346966564655304
1610109011249538600,-0.1835460662841797,0.06481122970581055,0.0389331579208374
1610109011259537400,-0.13898372650146484,0.0015134811401367188,-0.009772777557373047
1610109011269536000,-0.21826410293579102,-0.008991718292236328,-0.034256041049957275
1610109011279534800,-0.22764873504638672,0.011896133422851562,0.009495645761489868
1610109011289533700,0.1507577896118164,0.1674036979675293,0.3358740210533142
1610109011299532300,0.14279794692993164,0.23517417907714844,-0.02017223834991455
1610109011309531000,0.19188976287841797,0.1892690658569336,-0.02441614866256714
1610109011319529700,-0.2152562141418457,0.2677736282348633,0.06546658277511597
1610109011329528600,-0.022490978240966797,-0.10204362869262695,-0.0163743793964386
1610109011339527200,-0.08171510696411133,-0.11110591888427734,0.015951961278915405
1610109011349526000,0.0570673942565918,0.04186820983886719,0.03720715641975403
1610109011359524600,0.03886556625366211,0.10613203048706055,0.0891653299331665
1610109011369523500,-0.22748088836669922,0.0963892936706543,0.09879626333713531
1610109011379522000,-0.38146066665649414,0.023037433624267578,0.024217188358306885
1610109011389521000,-0.35585975646972656,-0.018839359283447266,-0.014164596796035767
1610109011399519700,-0.32883119583129883,0.038449764251708984,0.10522183775901794
1610109011409518300,-0.2868995666503906,-0.03384876251220703,0.22962094843387604
1610109011419517200,-0.15973234176635742,-0.3824753761291504,0.8780090808868408
1610109011429516000,-0.037194252014160156,0.0653676986694336,0.11764335632324219
1610109011439514600,-0.2646303176879883,0.1677870750427246,-0.06753566861152649
1610109011449513500,-0.2801198959350586,0.1640925407409668,-0.4541597068309784
1610109011459512300,-0.3073306083679199,0.12162971496582031,-0.5658047199249268
1610109011469511000,-0.32259321212768555,0.08844900131225586,-0.5259585380554199
1610109011479509500,-0.43583202362060547,0.016387939453125,-0.3876519799232483
1610109011489508400,-0.5644197463989258,-0.012265205383300781,-0.2589856684207916
1610109011499507200,-0.7632265090942383,-0.02643442153930664,-0.20140895247459412
1610109011509505800,-0.818610668182373,-0.0512385368347168,-0.20508667826652527
1610109011519504600,-0.852025032043457,-0.04488849639892578,-0.14610430598258972
1610109011529503500,-0.8896503448486328,-0.05552387237548828,-0.10376843810081482
1610109011539502000,-0.8568096160888672,-0.04281139373779297,-0.030159294605255127
1610109011549501000,-0.6093087196350098,-0.08143901824951172,0.019152075052261353
1610109011559499800,-0.38911914825439453,-0.10584306716918945,0.014504611492156982
1610109011569498400,-0.23303794860839844,-0.0930023193359375,0.03466936945915222
1610109011579497500,-0.24738073348999023,-0.05105304718017578,0.04168343544006348
1610109011589496300,-0.18584728240966797,-0.03725910186767578,0.030940264463424683
1610109011599495200,-0.11311578750610352,-0.0732107162475586,-0.056491851806640625
1610109011609494300,-0.05708742141723633,-0.05893421173095703,-0.08185988664627075
1610109011619493000,-0.11287498474121094,-0.0068225860595703125,-0.07120421528816223
1610109011629492200,-0.19698095321655273,0.006705284118652344,0.004132002592086792
1610109011639491300,-0.26945924758911133,0.058742523193359375,0.021321088075637817
1610109011649490400,-0.24431133270263672,0.06561851501464844,0.027978867292404175
1610109011659489500,-0.06770944595336914,0.032965660095214844,0.03632277250289917
1610109011669488400,0.16268014907836914,0.00115966796875,0.0156857967376709
1610109011679487500,0.25922155380249023,-0.004460334777832031,0.03778421878814697
1610109011689486600,0.24850702285766602,0.07662105560302734,0.04669657349586487
1610109011699485700,0.14529085159301758,0.1268758773803711,0.07241523265838623
1610109011709484800,-0.012588024139404297,0.10115909576416016,0.06476974487304688
1610109011719484000,-0.12421894073486328,0.04390907287597656,0.04449409246444702
1610109011729483000,-0.21997833251953125,0.06629467010498047,0.024674922227859497
1610109011739482000,-0.21856069564819336,0.09654808044433594,0.06004887819290161
1610109011749481200,-0.09070539474487305,0.11030387878417969,0.0749712586402893
1610109011759480300,-0.0011076927185058594,0.09526348114013672,0.07455626130104065
1610109011769479400,-0.060669898986816406,0.07674503326416016,0.03873568773269653
1610109011779478500,-0.1379103660583496,0.014223098754882812,-0.03678223490715027
1610109011789477600,-0.20058631896972656,-0.060355186462402344,-0.17414909601211548
1610109011799476700,-0.2337779998779297,-0.033324241638183594,-0.20953071117401123
1610109011809475800,-0.23056888580322266,0.0020780563354492188,-0.17471987009048462
1610109011819475000,-0.2345123291015625,0.007868766784667969,-0.10019305348396301
1610109011829474000,-0.22334861755371094,0.02191638946533203,-0.05449923872947693
1610109011839473000,-0.056765079498291016,0.12221717834472656,0.03224867582321167
1610109011849472000,0.0820317268371582,0.034946441650390625,0.023718148469924927
1610109011859471000,0.05274152755737305,0.018293380737304688,0.04657387733459473
1610109011869470200,0.017318248748779297,0.03937053680419922,0.009229034185409546
1610109011879469000,-0.027588844299316406,0.0700216293334961,-0.03427782654762268
1610109011889468200,-0.10633563995361328,0.3187675476074219,0.04653230309486389
1610109011899467000,0.05477762222290039,0.12189102172851562,0.01903107762336731
1610109011909465900,0.011121749877929688,-0.10447120666503906,-0.00197446346282959
1610109011919464700,-0.2014608383178711,0.0062160491943359375,-0.0033287107944488525
1610109011929463600,-0.2901177406311035,0.033501625061035156,-0.025706857442855835
1610109011939462100,-0.30954837799072266,-0.043468475341796875,-0.020013093948364258
1610109011949461000,-0.2981400489807129,-0.05564594268798828,-0.011049062013626099
1610109011959459800,0.11972427368164062,-0.5607185363769531,-0.09953218698501587
1610109011969458400,-0.12701654434204102,-0.6006112098693848,-0.0004055202007293701
1610109011979457000,-0.17084217071533203,0.06419944763183594,-0.21347498893737793
1610109011989456000,-0.3553733825683594,0.09089183807373047,-0.0022247135639190674
1610109011999454700,-0.46126556396484375,0.20557022094726562,0.2045503556728363
1610109012009453300,-0.4684872627258301,0.29517364501953125,0.1798529326915741
1610109012019452200,-0.38026952743530273,0.3052043914794922,0.14309051632881165
1610109012029451000,-0.1825113296508789,0.2573223114013672,0.1072075292468071
1610109012039449600,0.023789405822753906,0.27001476287841797,0.1126771867275238
1610109012049448400,0.24736642837524414,0.3351116180419922,0.13343693315982819
1610109012059447000,0.33487558364868164,0.21809864044189453,0.16504152119159698
1610109012069446000,0.2150712013244629,0.11970329284667969,0.15331023931503296
1610109012079444700,0.1691122055053711,0.1517772674560547,0.05361935496330261
1610109012089443300,0.22112131118774414,0.13694477081298828,0.00402560830116272
1610109012099442200,0.2084817886352539,0.10379981994628906,0.03194069862365723
1610109012109440800,0.1699390411376953,0.12390327453613281,0.046210840344429016
1610109012119439600,0.17099666595458984,0.08811664581298828,-0.02815452218055725
1610109012129438200,0.13884592056274414,0.04973316192626953,-0.014427676796913147
1610109012139437000,0.11106061935424805,0.0643148422241211,0.00992429256439209
1610109012149436000,0.04140520095825195,0.048534393310546875,0.004077479243278503
1610109012159434800,-0.05670022964477539,0.07725334167480469,0.0003428161144256592
1610109012169433300,-0.19819402694702148,0.1364574432373047,0.022827908396720886
1610109012179432200,-0.2846794128417969,0.24034404754638672,0.04541969299316406
1610109012189431000,-0.2249746322631836,0.2881479263305664,0.04308503866195679
1610109012199429600,-0.01538991928100586,0.3652076721191406,0.07585859298706055
1610109012209428500,0.1800861358642578,0.4564085006713867,0.1686154305934906
1610109012219427000,0.3476090431213379,0.49442386627197266,0.26454341411590576
1610109012229426000,0.4681096076965332,0.488800048828125,0.36775362491607666
1610109012239424500,0.4834904670715332,0.47351932525634766,0.4660869836807251
1610109012249423400,0.4298281669616699,0.4772062301635742,0.49220144748687744
1610109012259422200,0.3766441345214844,0.4734945297241211,0.5205574035644531
1610109012269420800,0.2965855598449707,0.4127826690673828,0.5032749176025391
1610109012279419600,0.2561497688293457,0.38640308380126953,0.44435369968414307
1610109012289418500,0.21685504913330078,0.3130950927734375,0.29996269941329956
1610109012299417000,0.17720365524291992,0.25929832458496094,0.17269392311573029
1610109012309416000,0.1051325798034668,0.25994205474853516,0.09826316684484482
1610109012319414500,-0.012807846069335938,0.22336864471435547,0.036468759179115295
1610109012329413400,-0.10090255737304688,0.2626829147338867,0.039804115891456604
1610109012339412000,-0.12459802627563477,0.24709606170654297,0.034069523215293884
1610109012349410800,-0.17199134826660156,0.2521038055419922,0.07093852758407593
1610109012359409400,-0.19880342483520508,0.2545948028564453,0.13183532655239105
1610109012369408000,-0.2641429901123047,0.2365732192993164,0.08824621140956879
1610109012379406800,-0.17606019973754883,0.2552356719970703,0.04451274871826172
1610109012389405700,0.0871281623840332,0.2721576690673828,-0.0508463978767395
1610109012399404300,0.4465513229370117,0.22337818145751953,-0.09156936407089233
1610109012409403100,0.6071300506591797,0.2162036895751953,-0.04537680745124817
1610109012419401700,0.6338315010070801,0.3062763214111328,0.09617263078689575
1610109012429400600,0.5827188491821289,0.3420228958129883,0.21861082315444946
1610109012439399400,0.5127377510070801,0.28334999084472656,0.17626959085464478
1610109012449398000,0.32680177688598633,0.22696876525878906,0.08962899446487427
1610109012459396900,0.1567387580871582,0.14801025390625,0.05306178331375122
1610109012469395700,0.20081615447998047,0.19913291931152344,0.0041106343269348145
1610109012479394300,0.48406410217285156,0.2040548324584961,0.007128089666366577
1610109012489393200,0.7830147743225098,0.13705825805664062,0.0010182857513427734
1610109012499391700,0.8712372779846191,0.11802864074707031,-0.004398226737976074
1610109012509390600,0.705754280090332,0.1309804916381836,0.08163812756538391
1610109012519389400,0.4211850166320801,0.12538909912109375,0.033845990896224976
1610109012529388000,0.12273073196411133,0.09101486206054688,-0.06508970260620117
1610109012539387000,-0.1911177635192871,0.03832435607910156,-0.11033570766448975
1610109012549385700,-0.4536623954772949,-0.006421089172363281,-0.11612778902053833
1610109012559384300,-0.6548304557800293,0.0040760040283203125,-0.19574356079101562
1610109012569383200,-0.7481226921081543,0.04653453826904297,-0.21225440502166748
1610109012579382000,-0.6560449600219727,0.21311092376708984,-0.08058440685272217
1610109012589380600,-0.41522216796875,0.33871889114379883,0.16195431351661682
1610109012599379500,-0.23739337921142578,0.2851414680480957,0.3408192992210388
1610109012609378000,-0.1600327491760254,0.16731023788452148,0.2975700795650482
1610109012619377000,-0.15125322341918945,0.08549976348876953,0.20132184028625488
1610109012629375500,-0.10745525360107422,-0.02044677734375,0.089029461145401
1610109012639374300,-0.09035634994506836,-0.056967735290527344,-0.029533088207244873
1610109012649373200,0.17804765701293945,-0.0787653923034668,-0.16665589809417725
1610109012659372000,0.6015381813049316,-0.09918546676635742,-0.16413843631744385
1610109012669371000,0.7121100425720215,-0.11122655868530273,-0.14008164405822754
1610109012679369700,0.508918285369873,-0.08463525772094727,-0.18049269914627075
1610109012689368800,0.060460567474365234,-0.12373018264770508,-0.3051440119743347
1610109012699367700,-0.22449016571044922,-0.10941505432128906,-0.32516324520111084
1610109012709366500,-0.3685922622680664,-0.022713661193847656,-0.29283034801483154
1610109012719365600,-0.24733257293701172,-0.03959321975708008,-0.2045443058013916
1610109012729364700,-0.11338233947753906,-0.08720016479492188,-0.16869881749153137
1610109012739363600,-0.1163787841796875,-0.14007234573364258,-0.13896194100379944
1610109012750310100,-0.18296146392822266,-0.1824479103088379,-0.21287375688552856
1610109012760309200,-0.25475549697875977,-0.19339370727539062,-0.3156874477863312
1610109012770308400,-0.33662986755371094,-0.1918621063232422,-0.48244044184684753
1610109012780307500,-0.21306180953979492,-0.1295919418334961,-0.5949456691741943
1610109012790306600,0.05090808868408203,-0.1568446159362793,-0.49114730954170227
1610109012800305400,0.1352405548095703,-0.09447193145751953,-0.2276909351348877
1610109012810304500,0.5142645835876465,0.024210453033447266,-0.17176252603530884
1610109012820303600,1.010995864868164,0.1919245719909668,-0.16281333565711975
1610109012830302700,1.2172551155090332,0.30939483642578125,-0.10975545644760132
1610109012840301600,1.10801362991333,0.32747364044189453,-0.08010347187519073
1610109012850300700,1.0054469108581543,0.21324443817138672,-0.07358932495117188
1610109012860299800,0.872896671295166,0.12265586853027344,-0.1608971208333969
1610109012870299000,0.707359790802002,-0.006269931793212891,-0.34969937801361084
1610109012880297700,0.5923662185668945,-0.027480125427246094,-0.3723488450050354
1610109012890296800,0.6234283447265625,0.003910064697265625,-0.2525370121002197
1610109012900296000,0.789705753326416,0.06276130676269531,-0.16716837882995605
1610109012910295000,0.7879714965820312,0.2199840545654297,-0.05299152433872223
1610109012920294100,0.730229377746582,0.3852086067199707,0.047800734639167786
1610109012930293200,0.7021708488464355,0.4631624221801758,0.12158975005149841
1610109012940292400,0.615509033203125,0.40554046630859375,0.1925034373998642
1610109012950291200,0.5038824081420898,0.29352521896362305,0.1396622359752655
1610109012960290300,0.3457350730895996,0.2324075698852539,0.06512632966041565
1610109012970289200,0.0973196029663086,0.1702113151550293,0.03265519440174103
1610109012980288000,-0.14687585830688477,0.10835504531860352,0.043751537799835205
1610109012990286800,-0.41001415252685547,0.05340909957885742,-0.04239800572395325
1610109013000285700,-0.6146540641784668,0.09093284606933594,-0.15221871435642242
1610109013010284500,-0.833160400390625,0.05872154235839844,-0.16464725136756897
1610109013020283400,-0.999295711517334,0.0366969108581543,-0.11858256161212921
1610109013030282200,-0.954340934753418,0.057959556579589844,-0.03331570327281952
1610109013040280800,-0.7964043617248535,0.10098934173583984,0.0606309249997139
1610109013050279700,-0.6447100639343262,0.17494440078735352,0.056658804416656494
1610109013060278300,-0.6210832595825195,0.10727453231811523,0.009513311088085175
1610109013070277000,-0.6619663238525391,0.03780555725097656,-0.12981003522872925
1610109013080275700,-0.8776459693908691,-0.08833980560302734,-0.18688422441482544
1610109013090274300,-1.307389736175537,-0.3801555633544922,-0.08646884560585022
1610109013100273200,-0.6815118789672852,0.14484500885009766,-0.042748935520648956
1610109013110271700,-0.2907114028930664,0.26795482635498047,0.02818155474960804
