time,z,y,x
1610046699485415200,0.009587357752025127,-0.0010652618948370218,-0.01597892865538597
1610046699559535000,-0.043708063662052155,0.003198371734470129,-0.01597892865538597
1610046699633655300,-0.04264215752482414,0.017055179923772812,-0.018110744655132294
1610046699668628500,-0.02132398448884487,0.03304380923509598,-0.019176654517650604
1610046699673643500,-0.018126262351870537,0.040505167096853256,-0.030901644378900528
1610046699678658600,-0.015994444489479065,0.04903243109583855,-0.04156073182821274
1610046699683673600,-0.013862628489732742,0.05009833723306656,-0.05115390568971634
1610046699688798500,-0.007467177696526051,0.04583470895886421,-0.05861526355147362
1610046699693923600,-0.0010717271361500025,0.04157107695937157,-0.06181299313902855
1610046699699048400,0.010653265751898289,0.030911991372704506,-0.06181299313902855
1610046699704173600,0.01704871468245983,0.017055179923772812,-0.05861526355147362
1610046699709298400,0.02344416454434395,0.0010665549198165536,-0.056483447551727295
1610046699714263600,0.029839616268873215,-0.015987981110811234,-0.057549357414245605
1610046699719228400,0.03303734213113785,-0.036240238696336746,-0.05328572168946266
1610046699724193500,0.03197143226861954,-0.05329477787017822,-0.05008799582719803
1610046699729158400,0.029839616268873215,-0.06608568131923676,-0.049022089689970016
1610046699734278400,0.027707798406481743,-0.07248112559318542,-0.04475845769047737
1610046699739398400,0.021312348544597626,-0.06395385414361954,-0.04369254410266876
1610046699744518400,0.01704871468245983,-0.052228864282369614,-0.04369254410266876
1610046699749638400,0.013850990682840347,-0.044767506420612335,-0.04156073182821274
1610046699754718500,0.004257814958691597,-0.03304251655936241,-0.04369254410266876
1610046699759798500,-0.0010717271361500025,-0.0223834328353405,-0.05008799582719803
1610046699764878600,-0.006401269230991602,-0.012790254317224026,-0.06074708327651024
1610046699769958400,-0.004269452299922705,-0.006394804455339909,-0.07247207313776016
1610046699774993400,-0.005335359834134579,-0.0021311703603714705,-0.08419705927371979
1610046699780028400,-0.004269452299922705,0.005330188665539026,-0.09379024058580399
1610046699785063400,-0.0032035429030656815,0.004264280200004578,-0.1044493168592453
1610046699790098400,-0.0032035429030656815,6.465015189860424e-7,-0.11191068589687347
1610046699795168500,-0.006401269230991602,-0.0021311703603714705,-0.11617431789636612
1610046699800238600,-0.005335359834134579,-0.007460711989551783,-0.1140424981713295
1610046699805308400,-0.007467177696526051,-0.005328895524144173,-0.10977885872125626
1610046699810378500,-0.011730811558663845,0.005330188665539026,-0.1044493168592453
1610046699815433500,-0.015994444489479065,0.017055179923772812,-0.09698797017335892
1610046699820488400,-0.018126262351870537,0.027714265510439873,-0.08952661603689194
1610046699825543400,-0.017060354351997375,0.040505167096853256,-0.08313115686178207
1610046699830598400,-0.017060354351997375,0.05009833723306656,-0.07886753231287003
1610046699835648500,-0.010664903558790684,0.057559698820114136,-0.07247207313776016
1610046699840698600,-0.0010717271361500025,0.06288924813270569,-0.06287889927625656
1610046699845748500,0.011719174683094025,0.063955157995224,-0.05861526355147362
1610046699850798600,0.019180534407496452,0.06288924813270569,-0.056483447551727295
1610046699895915300,-0.01919216848909855,-0.0010652618948370218,0.006405147723853588
1610046699901065200,-0.01919216848909855,0.01065973099321127,0.0021415138617157936
1610046699906215200,-0.02132398448884487,0.022384721785783768,-0.00958347786217928
1610046699911518500,0.05542141944169998,0.009593822993338108,-0.11297659575939178
1610046699916588500,0.058619141578674316,0.02451653964817524,-0.11724023520946503
1610046699921658600,0.05968505144119263,0.04157107695937157,-0.11937204003334045
1610046699926728400,0.06075095757842064,0.05223015695810318,-0.11937204003334045
1610046699931798500,0.06288278102874756,0.06288924813270569,-0.11617431789636612
1610046699936848400,0.06075095757842064,0.07248241454362869,-0.11510840803384781
1610046699941898500,0.06181687116622925,0.0820755884051323,-0.1140424981713295
1610046699946948600,0.06501459330320358,0.07994377613067627,-0.11297659575939178
1610046699951998500,0.06501459330320358,0.06928469240665436,-0.11510840803384781
1610046699957058600,0.07034414261579514,0.05329607054591179,-0.12043795734643936
1610046699962118400,0.0767395868897438,0.029846081510186195,-0.12896522879600525
1610046699967178500,0.08313504606485367,0.009593822993338108,-0.13749249279499054
1610046699972238600,0.09059640020132065,-0.008526620455086231,-0.1438879370689392
1610046699977308400,0.09805774688720703,-0.019185705110430717,-0.1524152159690857
1610046699982378500,0.10765092819929123,-0.02131752297282219,-0.1609424650669098
1610046699987448600,0.11084865033626556,-0.013856163248419762,-0.16520608961582184
1610046699992518400,0.11404638737440109,0.0021324632689356804,-0.16840383410453796
1610046699997578500,0.12044183164834976,0.022384721785783768,-0.16946974396705627
1610046700002638600,0.12363956868648529,0.046900615096092224,-0.1630742996931076
1610046700007698400,0.13003501296043396,0.08527331054210663,-0.15561293065547943
1610046700012758500,0.1332327276468277,0.13430508971214294,-0.1428220272064209
1610046700017813500,0.13003501296043396,0.188666433095932,-0.1342947781085968
1610046700022868500,0.12683728337287903,0.23450049757957458,-0.12683340907096863
1610046700027923500,0.12044183164834976,0.2664777636528015,-0.12043795734643936
1610046700032978400,0.11191456019878387,0.2803345322608948,-0.11297659575939178
1610046700038033400,0.10658502578735352,0.28886181116104126,-0.10977885872125626
1610046700043038500,0.10658502578735352,0.28886181116104126,-0.10658113658428192
1610046700048043500,0.10338729619979858,0.27074137330055237,-0.10551523417234421
1610046700053048600,0.10018956661224365,0.23876412212848663,-0.10551523417234421
1610046700058053400,0.0948600247502327,0.188666433095932,-0.10764705389738083
1610046700063198500,0.08420094102621078,0.11938238888978958,-0.11617431789636612
1610046700068343600,0.07354185730218887,0.04903243109583855,-0.12896522879600525
1610046700073488400,0.058619141578674316,-0.019185705110430717,-0.15028339624404907
1610046700078633500,0.040498703718185425,-0.08740384131669998,-0.17693109810352325
1610046700083703600,0.02451007254421711,-0.15349018573760986,-0.20464470982551575
1610046700088773400,0.010653265751898289,-0.2121151238679886,-0.23555605113506317
1610046700093843500,0.0010600899113342166,-0.2622128129005432,-0.2664673924446106
1610046700098913500,-0.007467177696526051,-0.30058553814888,-0.2941810190677643
1610046700104028400,-0.012796719558537006,-0.3176400661468506,-0.3240264654159546
1610046700109143600,-0.015994444489479065,-0.3165741264820099,-0.3453446626663208
1610046700114258400,-0.02132398448884487,-0.3069809675216675,-0.3613332509994507
1610046700119373600,-0.024521712213754654,-0.28672873973846436,-0.3730582296848297
1610046700124343600,-0.024521712213754654,-0.25688326358795166,-0.3794536888599396
1610046700129313500,-0.026653528213500977,-0.22810375690460205,-0.3794536888599396
1610046700134283500,-0.02985125221312046,-0.2035878598690033,-0.37732189893722534
1610046700139253500,-0.03304897993803024,-0.18120378255844116,-0.3709264099597931
1610046700144318500,-0.03198307380080223,-0.14922653138637543,-0.3613332509994507
1610046700149383400,-0.02771943435072899,-0.10978792607784271,-0.34747645258903503
1610046700154448400,-0.02771943435072899,-0.06501976400613785,-0.3325537145137787
1610046700159513600,-0.0287853442132473,-0.014922071248292923,-0.31656506657600403
1610046700164563500,-0.034114886075258255,0.029846081510186195,-0.2952468991279602
1610046700169613600,-0.044773977249860764,0.0735483318567276,-0.2739287316799164
1610046700174663400,-0.05116942152380943,0.12471193820238113,-0.25367650389671326
1610046700179713500,-0.05543305724859238,0.17587552964687347,-0.23555605113506317
1610046700184778500,-0.060762595385313034,0.21957775950431824,-0.22276516258716583
1610046700189843500,-0.06289441138505936,0.2526209354400635,-0.21317197382450104
1610046700194908400,-0.0671580508351326,0.2739391028881073,-0.20677652955055237
1610046700199973400,-0.06502623111009598,0.28672999143600464,-0.201446995139122
1610046700205028600,-0.05649896711111069,0.29738909006118774,-0.19505155086517334
1610046700210083600,-0.043708063662052155,0.29952090978622437,-0.19398562610149384
1610046700215138600,-0.02771943435072899,0.2909936308860779,-0.1918538212776184
1610046700220193500,-0.012796719558537006,0.27820271253585815,-0.18759019672870636
1610046700225253400,0.002125998493283987,0.2718072831630707,-0.18439245223999023
1610046700230313500,0.01598280668258667,0.2654118537902832,-0.18652427196502686
1610046700235373600,0.027707798406481743,0.26221412420272827,-0.1907879114151001
1610046700240433400,0.03410324826836586,0.24942322075366974,-0.19505155086517334
1610046700245488400,0.04263051971793175,0.22917094826698303,-0.1993151754140854
1610046700250543600,0.051157787442207336,0.19612780213356018,-0.20677652955055237
1610046700255598600,0.05542141944169998,0.1481619030237198,-0.21423789858818054
1610046700260653600,0.06181687116622925,0.09913012385368347,-0.22169923782348633
1610046700265718500,0.06394868344068527,0.0543619766831398,-0.23449017107486725
1610046700270783500,0.06821231544017792,0.008527913130819798,-0.24514923989772797
1610046700275848400,0.0671464055776596,-0.035174328833818436,-0.2579401433467865
1610046700280913400,0.05968505144119263,-0.07887657731771469,-0.2696651220321655
1610046700286763500,0.05328960344195366,-0.11298564076423645,-0.2845878601074219
1610046700292613400,0.04476233199238777,-0.13963337242603302,-0.29204919934272766
1610046700298463500,0.03410324826836586,-0.15881969034671783,-0.29951056838035583
1610046700304313600,0.029839616268873215,-0.17054469883441925,-0.3059059977531433
1610046700308588500,0.030905526131391525,-0.1673469841480255,-0.30803781747817993
1610046700312863500,0.030905526131391525,-0.1673469841480255,-0.30803781747817993
1610046700317138400,0.03410324826836586,-0.1364356279373169,-0.3048401176929474
