time,z,y,x
1610357562729701400,-4.240705490112305,-4.181080341339111,0.4724397659301758
1610357562739700200,-3.9088737964630127,-3.547271728515625,0.7912883758544922
1610357562749699000,-3.1415815353393555,-2.642223596572876,0.46338701248168945
1610357562759697700,-2.5819954872131348,-2.3667588233947754,0.24521207809448242
1610357562769696500,-2.1495237350463867,-2.86606764793396,0.33319568634033203
1610357562779695000,-1.7665233612060547,-3.4642343521118164,0.4720473289489746
1610357562789694000,-1.3704166412353516,-3.880864143371582,0.5867524147033691
1610357562799692800,-1.125150203704834,-4.238244533538818,0.5464096069335938
1610357562809691400,-1.1478080749511719,-4.630312919616699,0.25060224533081055
1610357562819690200,-1.4486756324768066,-4.957366466522217,-0.11684131622314453
1610357562829689000,-2.7616665363311768,-5.346287727355957,-0.48888731002807617
1610357562839687700,-3.0207388401031494,-5.693594455718994,-0.33823394775390625
1610357562849686500,-2.714073419570923,-5.940799236297607,0.17352676391601562
1610357562859685400,-2.391082286834717,-6.237415790557861,1.4682846069335938
1610357562869684000,-1.4272596836090088,-6.393522262573242,2.7776174545288086
1610357562879682800,-1.1859660148620605,-6.416764259338379,3.808218002319336
1610357562889681400,-0.337554931640625,-6.463634014129639,4.737783432006836
1610357562899680300,0.1929926872253418,-6.375519752502441,5.187100410461426
1610357562909678800,0.5814011096954346,-6.495959758758545,5.389425277709961
1610357562919677700,0.4307270050048828,-6.750969886779785,5.709773063659668
1610357562929676500,0.18148744106292725,-7.002282619476318,6.080012321472168
1610357562939675100,-0.16025948524475098,-6.953295707702637,6.568270683288574
1610357562949674000,-0.2035199999809265,-6.7201032638549805,7.296588897705078
1610357562959672800,0.10594004392623901,-6.372971534729004,8.149303436279297
1610357562969671400,0.49674373865127563,-6.001710891723633,9.062074661254883
1610357562979670300,1.0747077465057373,-5.560845851898193,9.765172004699707
1610357562989669000,1.7422220706939697,-4.882266998291016,10.290457725524902
1610357562999667700,2.417896270751953,-4.044661521911621,10.88028335571289
1610357563009666600,3.0386507511138916,-3.0954785346984863,11.491686820983887
1610357563019665200,3.329765796661377,-2.168039321899414,12.057585716247559
1610357563029664000,3.697312831878662,-1.100855827331543,12.530622482299805
1610357563039662800,4.0355963706970215,-0.09474897384643555,12.955524444580078
1610357563049661400,4.139316558837891,0.9254074096679688,13.358227729797363
1610357563059660300,3.9321448802948,2.02683687210083,13.51713752746582
1610357563069659000,3.497180700302124,2.7855825424194336,13.355607986450195
1610357563079657700,2.9810094833374023,3.196892023086548,13.051380157470703
1610357563089656300,2.3237409591674805,3.4710166454315186,12.324468612670898
1610357563099655200,1.6356792449951172,3.5774476528167725,11.428346633911133
1610357563109653800,1.0057388544082642,3.5954995155334473,10.493389129638672
1610357563119652600,0.3113814890384674,3.343626022338867,9.376087188720703
1610357563129651200,-0.28083235025405884,3.0505475997924805,8.33245849609375
1610357563139650000,-0.763304591178894,2.985527992248535,7.409845352172852
1610357563149648600,-1.1857833862304688,3.0468926429748535,6.62555456161499
1610357563159647500,-1.4697564840316772,3.203828811645508,5.8635573387146
1610357563169646000,-1.7446638345718384,3.467219352722168,5.166428089141846
1610357563179645000,-1.8624786138534546,3.7708725929260254,4.602337837219238
1610357563189643800,-1.8631618022918701,4.2481303215026855,3.9427695274353027
1610357563199642400,-1.7084821462631226,4.799136638641357,3.3772029876708984
1610357563209641200,-1.4498322010040283,5.370758056640625,2.8206734657287598
1610357563219640000,-1.1676820516586304,5.887819290161133,2.39619779586792
1610357563229638700,-0.8663173913955688,6.298968315124512,2.0662951469421387
1610357563239637500,-0.5757928490638733,6.505809783935547,1.9401745796203613
1610357563249636400,-0.21401292085647583,6.55391263961792,1.854332447052002
1610357563259635000,0.09612083435058594,6.495553016662598,1.8038501739501953
1610357563269633800,0.37381476163864136,6.392731189727783,1.7047929763793945
1610357563279632400,0.5663827657699585,6.244943618774414,1.7146029472351074
1610357563289631200,0.6730018258094788,5.922253608703613,1.7077856063842773
1610357563299629800,0.7147434949874878,5.610079288482666,1.7169041633605957
1610357563309628700,0.7415159344673157,5.185688018798828,1.8520312309265137
1610357563319627500,0.7023360729217529,4.847749710083008,2.068460464477539
1610357563329626000,0.6897149085998535,4.560822486877441,2.3405208587646484
1610357563339625000,0.703065037727356,4.28616189956665,2.7586822509765625
1610357563349623800,0.8208267688751221,4.0157365798950195,3.111262798309326
1610357563359622400,0.929301381111145,3.8732452392578125,3.440250873565674
1610357563369621200,0.9849898815155029,3.7824697494506836,3.7740955352783203
1610357563379619800,1.002199411392212,3.6700944900512695,3.9026527404785156
1610357563389618700,0.9432728290557861,3.5274319648742676,3.949005603790283
1610357563399617500,0.8786634206771851,3.50347900390625,3.971388816833496
1610357563409616100,0.826114296913147,3.539440155029297,3.86422061920166
1610357563419615000,0.8033744096755981,3.4912779331207275,3.6398463249206543
1610357563429613800,0.7665290832519531,3.3484294414520264,3.3313827514648438
1610357563439612700,0.6567753553390503,3.20584774017334,3.149993419647217
1610357563449611500,0.5780044794082642,3.117157459259033,2.9179677963256836
1610357563459610400,0.518185019493103,2.9450759887695312,2.6041083335876465
1610357563469609200,0.4738290309906006,2.6801199913024902,2.240229606628418
1610357563479608000,0.43576276302337646,2.5262856483459473,1.822526454925537
1610357563489607000,0.3293931484222412,2.3382935523986816,1.3164253234863281
1610357563499605800,0.30098778009414673,2.0963659286499023,0.812680721282959
1610357563509604600,0.1907714605331421,1.8486356735229492,0.3474302291870117
1610357563519603500,0.13439667224884033,1.5660600662231445,-0.06544113159179688
1610357563529602300,0.08628422021865845,1.2889456748962402,-0.34767866134643555
1610357563539601200,0.10012811422348022,1.0896878242492676,-0.5233564376831055
1610357563549600000,0.14059185981750488,0.9640684127807617,-0.6021895408630371
1610357563559598600,0.2582603096961975,0.8640756607055664,-0.6445670127868652
1610357563569597400,0.4947386085987091,0.7769103050231934,-0.5748419761657715
1610357563579596300,0.6432266235351562,0.6194038391113281,-0.5695867538452148
1610357563589595100,0.724037766456604,0.40766191482543945,-0.608311653137207
1610357563599594000,0.8621309399604797,0.12214374542236328,-0.7107982635498047
1610357563609592800,1.025792121887207,-0.20072031021118164,-0.860231876373291
1610357563619591700,1.10164213180542,-0.30018043518066406,-0.9362525939941406
1610357563629590500,1.01382577419281,-0.2382063865661621,-1.0050277709960938
1610357563639589400,0.8763087391853333,-0.31650257110595703,-1.0452699661254883
1610357563649588200,0.6627483367919922,-0.4917168617248535,-1.0497026443481445
1610357563659586800,0.34949368238449097,-0.8135385513305664,-0.9150972366333008
1610357563669585700,0.09620797634124756,-1.2086296081542969,-0.6896247863769531
1610357563679584500,-0.5721403360366821,-1.4899346828460693,-0.5908317565917969
1610357563689583400,0.07945597171783447,-1.93520188331604,0.00039577484130859375
1610357563699582200,0.1852959394454956,-2.553424596786499,0.3855409622192383
1610357563709581000,0.029569625854492188,-3.047136068344116,0.6852531433105469
1610357563719580000,-0.02977287769317627,-3.213252067565918,1.0664548873901367
1610357563729578500,0.16873502731323242,-3.1505463123321533,1.3299713134765625
1610357563739577300,0.19877243041992188,-3.100943088531494,1.4317684173583984
1610357563749576000,0.029747486114501953,-3.0344982147216797,1.5792551040649414
1610357563759574800,-0.2680298089981079,-3.0129528045654297,1.811239242553711
1610357563769573400,-0.3375425338745117,-3.1090123653411865,1.9759721755981445
1610357563779572200,-0.21825838088989258,-2.9295339584350586,1.9124116897583008
1610357563789570800,-0.10602307319641113,-2.3574612140655518,1.6941184997558594
1610357563799569400,-0.05302131175994873,-1.7951464653015137,1.512033462524414
1610357563809568300,-0.0076400041580200195,-1.4378950595855713,1.3682994842529297
1610357563819566800,0.10818243026733398,-1.1021943092346191,1.227243423461914
1610357563829565700,0.36689382791519165,-0.5993397235870361,0.9835443496704102
1610357563839564300,0.5607202649116516,-0.09010457992553711,0.7269496917724609
1610357563849563100,0.6462960243225098,0.4485445022583008,0.5837535858154297
1610357563859562000,0.5440796613693237,0.8808045387268066,0.5039739608764648
1610357563869560600,0.3292624354362488,1.1208899021148682,0.47057533264160156
1610357563879559400,0.1057581901550293,1.267460584640503,0.5456533432006836
1610357563889558000,-0.04765993356704712,1.3566765785217285,0.6282291412353516
1610357563899556900,-0.15859758853912354,1.430654764175415,0.7873029708862305
1610357563909555700,-0.1591275930404663,1.4763906002044678,1.0514144897460938
1610357563919554300,-0.13526231050491333,1.4868052005767822,1.2574806213378906
1610357563929553200,-0.09227502346038818,1.453390121459961,1.5099372863769531
1610357563939551700,-0.03694784641265869,1.363262414932251,1.5364694595336914
1610357563949550600,0.11217868328094482,1.3385179042816162,1.3872804641723633
1610357563959549400,0.2937936782836914,1.2282240390777588,1.1611261367797852
1610357563969548000,0.5590010285377502,0.8648848533630371,1.0296316146850586
1610357563979547000,0.8806576132774353,0.537196159362793,0.9730358123779297
1610357563989545700,0.9015209674835205,0.37092089653015137,0.9898128509521484
1610357563999544300,0.5455156564712524,0.31597018241882324,1.0396041870117188
1610357564009543200,0.12452363967895508,0.34036755561828613,1.0139131546020508
1610357564019542000,0.14467060565948486,0.373119592666626,1.2835092544555664
1610357564029540600,0.331972599029541,0.2881443500518799,1.622462272644043
1610357564039539500,0.3629893660545349,0.20525884628295898,1.8357362747192383
1610357564049538000,0.5623077750205994,0.4571218490600586,1.7228708267211914
1610357564059537000,0.7257724404335022,0.8102123737335205,1.2915096282958984
1610357564069535700,0.7300367951393127,0.9012577533721924,0.8136224746704102
1610357564079534300,0.6426026821136475,0.7227768898010254,0.4028949737548828
1610357564089533200,0.5603014230728149,0.46336984634399414,0.08777523040771484
1610357564099532000,0.5961100459098816,0.2967109680175781,-0.21201229095458984
1610357564109530600,0.6183595061302185,0.19877266883850098,-0.5271701812744141
1610357564119529500,0.7032750248908997,0.15667104721069336,-0.8282985687255859
1610357564129528300,0.7685447335243225,0.13081574440002441,-1.1126337051391602
1610357564139527000,0.7813034653663635,0.09810280799865723,-1.4375085830688477
1610357564149525800,0.8725312948226929,0.05693840980529785,-1.6802597045898438
1610357564159524400,0.9084756374359131,-0.03283858299255371,-1.8765168190002441
1610357564169523200,0.973078191280365,-0.08117914199829102,-2.023406505584717
1610357564179521800,1.0150712728500366,-0.17856311798095703,-2.1400675773620605
1610357564189520400,1.0100176334381104,-0.31295061111450195,-2.2170772552490234
1610357564199519200,1.0077154636383057,-0.46729493141174316,-2.2616052627563477
1610357564209517800,1.001662254333496,-0.6135344505310059,-2.41780424118042
1610357564219516700,0.991105318069458,-0.7013139724731445,-2.568488121032715
1610357564229515500,0.9605495929718018,-0.818443775177002,-2.744781017303467
1610357564239514000,0.953637957572937,-0.9505219459533691,-2.884385585784912
1610357564249513000,0.8715581297874451,-1.1106901168823242,-2.9536471366882324
1610357564259511800,0.7660050392150879,-1.3163645267486572,-2.9328503608703613
1610357564269510400,0.5804793238639832,-1.5477495193481445,-2.730813503265381
1610357564279509200,0.3748546838760376,-1.8005297183990479,-2.4187307357788086
1610357564289507800,0.12435019016265869,-2.2080368995666504,-2.0854430198669434
1610357564299506700,-0.11411750316619873,-2.6073365211486816,-1.7259869575500488
1610357564309505500,-0.2713361978530884,-3.09110164642334,-1.277714729309082
1610357564319504100,-0.4128357172012329,-3.5151751041412354,-0.8364963531494141
1610357564329503000,-0.47187602519989014,-3.943800449371338,-0.3688173294067383
1610357564339501800,-0.41562771797180176,-4.290827751159668,-0.02323150634765625
1610357564349500400,-0.24002063274383545,-4.627446174621582,0.16828441619873047
1610357564359499300,-0.06078231334686279,-4.9773173332214355,0.3177957534790039
1610357564369497900,0.19369280338287354,-5.381993293762207,0.4060506820678711
1610357564379496700,0.5712317228317261,-5.6434454917907715,0.3542947769165039
1610357564389495600,1.0925776958465576,-5.539301872253418,0.21317005157470703
1610357564399494100,1.460350513458252,-5.314154624938965,0.09037590026855469
1610357564409493000,1.7347673177719116,-5.1898016929626465,0.079193115234375
1610357564419491600,1.9623788595199585,-5.138744354248047,0.14468955993652344
1610357564429490400,2.1560862064361572,-5.06309175491333,0.311737060546875
1610357564439489300,2.422623634338379,-4.906858444213867,0.34874820709228516
1610357564449488000,2.8978490829467773,-4.355595588684082,0.14129161834716797
1610357564459486700,3.4445548057556152,-3.299046277999878,-0.2944679260253906
1610357564469485600,3.8800971508026123,-1.9401042461395264,-0.7703170776367188
1610357564479484400,4.2063140869140625,-0.520991325378418,-1.0664920806884766
1610357564489483300,4.270449638366699,0.4837672710418701,-1.0898046493530273
1610357564499482000,4.022597312927246,1.1957532167434692,-0.7516937255859375
1610357564509481200,3.436141014099121,1.5928137302398682,0.0069942474365234375
1610357564519479800,2.7803452014923096,1.6811628341674805,0.7971315383911133
1610357564529479000,2.0457816123962402,1.632385015487671,1.4145307540893555
1610357564539477800,1.0764214992523193,1.3572313785552979,1.885502815246582
1610357564549476600,0.3231050372123718,0.9661068916320801,2.0081186294555664
1610357564559475500,-0.4254468083381653,0.48450398445129395,1.8752202987670898
1610357564569474300,-1.0921130180358887,0.08286237716674805,1.4654464721679688
1610357564579473200,-1.5849664211273193,-0.1565265655517578,1.0142192840576172
1610357564589472000,-2.0019335746765137,-0.3666954040527344,0.5645885467529297
1610357564599470800,-2.2837090492248535,-0.5781095027923584,0.0879373550415039
1610357564609469700,-2.3313727378845215,-0.748626708984375,-0.24100780487060547
1610357564619468500,-2.2314538955688477,-0.9007866382598877,-0.46156883239746094
1610357564629467400,-1.8239936828613281,-1.0667564868927002,-0.5938510894775391
1610357564639466200,-1.281907558441162,-1.1336207389831543,-0.6882905960083008
1610357564649465000,-0.5651088953018188,-1.0181078910827637,-0.7874565124511719
1610357564659464000,0.15352874994277954,-0.7478494644165039,-0.9235124588012695
1610357564669462800,0.6244742274284363,-0.4391965866088867,-1.0662508010864258
1610357564679461600,1.0579380989074707,-0.054972171783447266,-1.27378511428833
1610357564689460500,1.3674710988998413,0.3141036033630371,-1.458237648010254
1610357564699459300,1.6620347499847412,0.6624147891998291,-1.5910344123840332
1610357564709458200,1.8667336702346802,1.0280447006225586,-1.6866731643676758
1610357564719457000,1.9352502822875977,1.248713731765747,-1.7362017631530762
1610357564729455900,1.9772182703018188,1.3610858917236328,-1.7569818496704102
1610357564739454700,1.9000301361083984,1.3686439990997314,-1.7639188766479492
1610357564749453600,1.7335121631622314,1.345477819442749,-1.8169288635253906
1610357564759452400,1.5498164892196655,1.3257977962493896,-1.8749327659606934
1610357564769451300,1.2632896900177002,1.2773411273956299,-1.8750581741333008
1610357564779450000,0.9132711887359619,1.1634547710418701,-1.8259119987487793
1610357564789448700,0.6700339913368225,1.0429317951202393,-1.7433366775512695
1610357564799447300,0.5318816900253296,0.8744802474975586,-1.6021499633789062
1610357564809446100,0.46442049741744995,0.6746344566345215,-1.3568644523620605
1610357564819445000,0.4895753264427185,0.5380349159240723,-1.1143584251403809
1610357564829443600,0.5830836296081543,0.4499654769897461,-0.7703056335449219
1610357564839442400,0.7336933016777039,0.4380478858947754,-0.4424753189086914
1610357564849441000,0.8870524764060974,0.5213108062744141,-0.049277305603027344
1610357564859439900,0.9723215103149414,0.5974941253662109,0.2982959747314453
1610357564869438500,0.9724500179290771,0.49834203720092773,0.6932525634765625
1610357564879437300,0.8388481736183167,0.38512325286865234,1.1651010513305664
1610357564889436200,0.7721381783485413,0.2517390251159668,1.6815385818481445
1610357564899434800,0.6804477572441101,0.10043954849243164,2.2478418350219727
1610357564909433600,0.5909920334815979,-0.04199790954589844,2.915250778198242
1610357564919432200,0.5743681192398071,-0.0401763916015625,3.5136804580688477
1610357564929431000,0.6623433232307434,0.13640165328979492,4.1965556144714355
1610357564939430000,0.7727010846138,0.4521169662475586,4.8018598556518555
1610357564949428500,0.8236840963363647,0.9016985893249512,5.394623756408691
1610357564959427300,0.8407272100448608,1.5290212631225586,5.894433498382568
1610357564969426200,0.7383489608764648,2.2427587509155273,6.482851028442383
1610357564979424800,0.4742119312286377,2.7429449558258057,7.0417962074279785
1610357564989423600,0.19538450241088867,3.2280611991882324,7.5731425285339355
1610357564999422500,0.06675112247467041,3.9115166664123535,7.847019195556641
1610357565009421000,0.07127195596694946,4.749447822570801,7.789860248565674
1610357565019420000,-0.011858105659484863,5.499492645263672,7.573795318603516
1610357565029418500,-0.29171907901763916,5.858417510986328,7.303708076477051
1610357565039417300,-0.5430251359939575,5.889370918273926,7.087899684906006
1610357565049416000,-0.6370925903320312,5.805295944213867,6.8929595947265625
1610357565059414800,-0.605729341506958,5.7757439613342285,6.735535621643066
1610357565069413600,-0.4563714265823364,5.771149158477783,6.6745710372924805
1610357565079412200,-0.23250675201416016,5.701573848724365,6.622487545013428
1610357565089411000,-0.008930444717407227,5.491631507873535,6.5900187492370605
1610357565099410000,0.24926304817199707,5.185158729553223,6.4463701248168945
1610357565109408500,0.5759075880050659,4.805577754974365,6.119356632232666
1610357565119407400,0.8451306819915771,4.32612419128418,5.815393924713135
1610357565129406200,1.028802752494812,3.7428178787231445,5.52650260925293
1610357565139404800,1.197353482246399,3.0697546005249023,5.222665786743164
1610357565149403600,1.3323982954025269,2.419670581817627,5.0226850509643555
1610357565159402200,1.4473823308944702,1.6905689239501953,4.914391040802002
1610357565169401000,1.63238525390625,0.8582291603088379,4.831815719604492
1610357565179399700,1.8519012928009033,0.15708637237548828,4.718050956726074
1610357565189398500,2.054316997528076,-0.48044872283935547,4.522432804107666
1610357565199397400,2.323436737060547,-1.020747184753418,4.2260284423828125
1610357565209396000,2.5976200103759766,-1.4523334503173828,3.852057456970215
1610357565219394800,2.8168747425079346,-1.7204384803771973,3.413763999938965
1610357565229393400,3.0671799182891846,-1.8994622230529785,2.972566604614258
1610357565239392300,3.2493538856506348,-1.9488835334777832,2.5391054153442383
1610357565249390800,3.3612000942230225,-1.8452692031860352,2.065964698791504
1610357565259389700,3.3868422508239746,-1.6962227821350098,1.6319456100463867
1610357565269388300,3.262086868286133,-1.4902629852294922,1.2317609786987305
1610357565279387100,2.9665393829345703,-1.2473258972167969,0.8122406005859375
1610357565289385700,2.5277204513549805,-1.1592488288879395,0.46101951599121094
1610357565299384600,2.1796584129333496,-1.2160582542419434,0.20429134368896484
1610357565309383400,1.8420568704605103,-1.3143224716186523,-0.13533496856689453
1610357565319382000,1.5839059352874756,-1.4809658527374268,-0.44017887115478516
1610357565329380900,1.3775484561920166,-1.698427438735962,-0.7238368988037109
1610357565339379700,1.161680817604065,-1.9665932655334473,-1.062448501586914
1610357565349378300,1.001601219177246,-2.2992947101593018,-1.3469009399414062
1610357565359377200,0.889949381351471,-2.534501314163208,-1.5598583221435547
1610357565369376000,0.8019523024559021,-2.7902920246124268,-1.8681459426879883
1610357565379374600,0.838961660861969,-3.0024068355560303,-2.1326303482055664
1610357565389373400,0.9172907471656799,-3.1958999633789062,-2.3459529876708984
1610357565399372000,0.9976050853729248,-3.370121955871582,-2.596377372741699
1610357565409371000,1.1159138679504395,-3.4855990409851074,-2.8509106636047363
1610357565419369500,1.1883307695388794,-3.56942081451416,-3.0550832748413086
1610357565429368300,1.3525261878967285,-3.645765781402588,-3.219252586364746
1610357565439367200,1.5428404808044434,-3.7237296104431152,-3.3535895347595215
1610357565449366000,1.6416456699371338,-3.868647336959839,-3.3488707542419434
1610357565459364600,1.8574631214141846,-3.8816728591918945,-3.4650349617004395
1610357565469363500,2.1666901111602783,-3.7986819744110107,-3.621687889099121
1610357565479362300,2.2542452812194824,-3.8993282318115234,-3.636038303375244
1610357565489361000,2.301666498184204,-4.072502136230469,-3.5687203407287598
1610357565499359700,2.315290927886963,-4.320793151855469,-3.492363452911377
1610357565509358300,2.345933198928833,-4.678896903991699,-3.429464340209961
1610357565519357200,2.3666818141937256,-4.956070423126221,-3.4405436515808105
1610357565529356300,2.476191759109497,-5.2156782150268555,-3.4539976119995117
1610357565539355100,2.6090376377105713,-5.3969316482543945,-3.458317756652832
1610357565549354000,2.7951841354370117,-5.509045600891113,-3.419166088104248
1610357565559353000,3.029571771621704,-5.576808452606201,-3.338475227355957
1610357565569352200,3.1573238372802734,-5.5901408195495605,-3.163362503051758
1610357565579351000,3.1143882274627686,-5.820629596710205,-2.816375255584717
1610357565589350100,2.957993268966675,-6.426455497741699,-2.1523518562316895
1610357565599349200,2.893841505050659,-7.0959906578063965,-1.6102595329284668
1610357565609348400,2.883439302444458,-7.4718828201293945,-1.1969795227050781
1610357565619347500,2.957179546356201,-7.614477157592773,-0.8627223968505859
1610357565629346300,2.9494364261627197,-7.784040927886963,-0.5360107421875
1610357565639345400,2.908885955810547,-7.988364219665527,-0.28044605255126953
1610357565649344500,3.0067710876464844,-7.756509304046631,-0.12293148040771484
1610357565659343400,3.2490742206573486,-6.941353797912598,-0.21440601348876953
1610357565669342500,3.7233338356018066,-5.680267333984375,-0.5478487014770508
1610357565679341600,4.082561492919922,-3.946211099624634,-0.9762983322143555
1610357565689340700,4.246491432189941,-2.3099217414855957,-1.3155550956726074
1610357565701114600,4.144850730895996,-0.9179377555847168,-1.4098663330078125
1610357565711113500,3.7562994956970215,0.09101533889770508,-1.2302165031433105
1610357565721112600,3.2662596702575684,0.512016773223877,-0.8371419906616211
1610357565731111700,2.7864036560058594,0.5758938789367676,-0.37935638427734375
1610357565741110800,2.234578847885132,0.25182247161865234,0.045340538024902344
1610357565751110000,1.81160569190979,-0.14129638671875,0.3091239929199219
1610357565761108700,1.4288122653961182,-0.5650637149810791,0.4619903564453125
1610357565771107800,1.0838890075683594,-1.1474494934082031,0.5861063003540039
1610357565781107000,0.7124593257904053,-1.768280029296875,0.8031721115112305
1610357565791106000,0.44921326637268066,-2.2795627117156982,1.0367956161499023
1610357565801105000,0.10849738121032715,-2.617588520050049,1.3313283920288086
1610357565811104000,-0.11508715152740479,-2.7529234886169434,1.653824806213379
1610357565821102800,-0.26562023162841797,-2.838489532470703,2.060028076171875
1610357565831102000,-0.28137171268463135,-2.7800164222717285,2.4840269088745117
1610357565841100800,-0.16539859771728516,-2.6941442489624023,2.8046913146972656
1610357565851099600,0.11869692802429199,-2.5412511825561523,3.116255760192871
1610357565861098500,0.5292354822158813,-2.3362789154052734,3.27520751953125
1610357565871097000,0.8288270831108093,-1.9567928314208984,3.3231611251831055
1610357565881096000,1.0657258033752441,-1.3975400924682617,3.308673858642578
1610357565891094800,1.067372441291809,-0.8600835800170898,3.188035488128662
1610357565901093400,0.8470724821090698,-0.46935606002807617,3.047396183013916
1610357565911092000,0.40955662727355957,0.02650737762451172,2.865941047668457
1610357565921090800,-0.08151280879974365,0.4589352607727051,2.740905284881592
1610357565931089700,-0.5615270137786865,0.9157519340515137,2.6807003021240234
1610357565941088300,-1.0388238430023193,1.3782520294189453,2.6013097763061523
1610357565951087000,-1.4675489664077759,1.7532663345336914,2.6096248626708984
1610357565961085700,-1.8428847789764404,2.07252836227417,2.613295555114746
1610357565971084500,-2.2856311798095703,2.3918380737304688,2.6679883003234863
1610357565981083100,-2.706669807434082,2.6185975074768066,2.7093563079833984
1610357565991082000,-3.2153544425964355,2.8391013145446777,2.7533974647521973
1610357566001080600,-3.7240989208221436,2.966546058654785,2.7387638092041016
1610357566011079400,-4.199612140655518,3.0512638092041016,2.659672260284424
1610357566021078000,-4.57147216796875,3.148672103881836,2.6110033988952637
1610357566031076900,-4.840060234069824,3.2737579345703125,2.4729247093200684
1610357566041075700,-5.079153060913086,3.45780086517334,2.3739171028137207
1610357566051074300,-5.322242736816406,3.6702985763549805,2.3329386711120605
1610357566061073200,-5.5271148681640625,3.8539767265319824,2.4068007469177246
1610357566071072000,-5.679085731506348,4.020172595977783,2.5599117279052734
1610357566081070600,-5.762263298034668,4.055139541625977,2.764920711517334
1610357566091069400,-5.797613143920898,3.9580307006835938,3.0006308555603027
1610357566101068300,-5.813799858093262,3.767282009124756,3.251559257507324
1610357566111067000,-5.799283981323242,3.4376583099365234,3.513676643371582
1610357566121065700,-5.846427917480469,3.0935745239257812,3.696300983428955
1610357566131064300,-5.806303977966309,2.7333946228027344,3.8618197441101074
